#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_arabiensis	KB704374	AARA005102	+	3052166	3053407	1	3052166-3053407
Anopheles_arabiensis	KB704374	AARA005103	+	3067854	3069386	1	3067854-3069386
Anopheles_arabiensis	KB704374	AARA005104	+	3125156	3125957	2	3125156-3125296:3125652-3125957
Anopheles_arabiensis	KB704374	AARA005105	-	3148568	3155088	3	3148568-3148816:3148977-3149077:3153648-3155088
Anopheles_arabiensis	KB704374	AARA005106	-	3211672	3221626	31	3211672-3212007:3212064-3212312:3212378-3212531:3212601-3212722:3212781-3212937:3213001-3213117:3213179-3213425:3214402-3214480:3214550-3214798:3214863-3215016:3215082-3215197:3215264-3215420:3215486-3215602:3215694-3215940:3216005-3216123:3216683-3216975:3217045-3217293:3217355-3217508:3217570-3217685:3217754-3217910:3217981-3218097:3218166-3218412:3218801-3218927:3219649-3219972:3220038-3220286:3220348-3220504:3220564-3220679:3220746-3220902:3220963-3221079:3221138-3221384:3221440-3221626
Anopheles_arabiensis	KB704374	AARA005107	-	3266726	3292000	27	3266726-3266882:3266958-3267079:3267153-3268128:3268569-3268756:3268832-3268982:3269050-3269486:3270694-3270806:3270883-3271001:3271154-3275732:3275819-3275967:3276034-3276113:3276194-3276283:3276348-3276389:3277303-3277368:3277438-3277524:3277588-3277875:3277959-3278243:3278330-3278478:3279081-3279584:3280021-3280389:3280536-3280859:3280923-3281029:3284162-3284309:3284426-3285125:3286648-3287051:3291282-3291497:3291871-3292000
Anopheles_arabiensis	KB704374	AARA005108	+	3347498	3349857	5	3347498-3347632:3347706-3348629:3348702-3349176:3349235-3349412:3349485-3349857
Anopheles_arabiensis	KB704374	AARA005109	-	3351600	3353327	1	3351600-3353327
Anopheles_arabiensis	KB704374	AARA014436	+	3354382	3355029	3	3354382-3354476:3354574-3354732:3354849-3355029
Anopheles_arabiensis	KB704374	AARA005110	+	3358509	3361003	5	3358509-3358554:3358619-3358880:3360231-3360513:3360581-3360650:3360885-3361003
Anopheles_arabiensis	KB704374	AARA005111	+	3362243	3366817	7	3362243-3362297:3362673-3362712:3362849-3362866:3362977-3364831:3364899-3365050:3366230-3366617:3366692-3366817
Anopheles_arabiensis	KB704374	AARA005112	-	3367877	3369105	2	3367877-3368187:3368340-3369105
Anopheles_arabiensis	KB704374	AARA005113	+	3514401	3516239	5	3514401-3514765:3514840-3515595:3515677-3515896:3515970-3516046:3516128-3516239
Anopheles_arabiensis	KB704374	AARA005114	+	3518468	3519097	2	3518468-3518815:3518885-3519097
Anopheles_arabiensis	KB704374	AARA005115	-	3519489	3519683	1	3519489-3519683
Anopheles_arabiensis	KB704374	AARA005116	-	3529141	3534044	11	3529141-3529221:3529291-3529510:3529600-3529726:3529806-3529887:3529957-3530088:3530155-3530499:3530588-3530851:3530941-3531298:3531376-3531960:3533770-3533855:3533988-3534044
Anopheles_arabiensis	KB704374	AARA005117	+	3536351	3539070	9	3536351-3536722:3536888-3536943:3537071-3537212:3537499-3537615:3537700-3538147:3538227-3538364:3538444-3538625:3538695-3538821:3538904-3539070
Anopheles_arabiensis	KB704374	AARA005118	-	3540458	3542930	4	3540458-3540731:3540808-3541138:3541210-3541347:3542921-3542930
Anopheles_arabiensis	KB704374	AARA005119	-	3545717	3552896	12	3545717-3546060:3546191-3546317:3546505-3547896:3547977-3548131:3549296-3549394:3550163-3550229:3550306-3550400:3550460-3550620:3550688-3551022:3551093-3551313:3551704-3552680:3552760-3552896
Anopheles_arabiensis	KB704374	AARA005120	+	3548654	3549109	3	3548654-3548713:3548793-3548913:3548979-3549109
Anopheles_arabiensis	KB704374	AARA005121	-	3553656	3554843	2	3553656-3553931:3553995-3554843
Anopheles_arabiensis	KB704374	AARA005122	+	3556200	3556979	1	3556200-3556979
Anopheles_arabiensis	KB704374	AARA005123	-	3558835	3559317	1	3558835-3559317
Anopheles_arabiensis	KB704374	AARA005124	-	3559673	3561656	3	3559673-3560573:3560818-3561109:3561383-3561656
Anopheles_arabiensis	KB704374	AARA005125	+	3562587	3567418	6	3562587-3562688:3562871-3563030:3563097-3563173:3563239-3565447:3565525-3567088:3567166-3567418
Anopheles_arabiensis	KB704374	AARA005126	-	3568757	3571684	5	3568757-3568895:3569685-3570880:3570954-3571106:3571203-3571408:3571486-3571684
Anopheles_arabiensis	KB704374	AARA005127	-	3577070	3582543	9	3577070-3577491:3579839-3580085:3580255-3580374:3580456-3580624:3580742-3580883:3581344-3581634:3581747-3581925:3582133-3582263:3582364-3582543
Anopheles_arabiensis	KB704374	AARA014437	+	3635904	3635972	1	3635904-3635972
Anopheles_arabiensis	KB704374	AARA005128	+	3657396	3658268	1	3657396-3658268
Anopheles_arabiensis	KB704374	AARA005129	-	3664609	3665294	2	3664609-3664946:3665045-3665294
Anopheles_arabiensis	KB704374	AARA005130	+	3669371	3670300	3	3669371-3669395:3669470-3669796:3669879-3670300
Anopheles_arabiensis	KB704374	AARA005131	+	3691639	3695830	7	3691639-3691655:3691712-3691994:3693287-3693520:3693596-3694060:3694130-3694315:3694393-3694578:3695441-3695830
Anopheles_arabiensis	KB704374	AARA005132	-	3700545	3708711	6	3700545-3700662:3700733-3700901:3700970-3701671:3706338-3706382:3707365-3707471:3707975-3708711
Anopheles_arabiensis	KB704374	AARA005133	+	3709544	3711188	2	3709544-3709650:3709721-3711188
Anopheles_arabiensis	KB704374	AARA005134	-	3713447	3718707	2	3713447-3718299:3718374-3718707
Anopheles_arabiensis	KB704374	AARA005135	+	3723819	3726788	4	3723819-3724560:3724816-3725253:3725551-3725588:3726780-3726788
Anopheles_arabiensis	KB704374	AARA005136	+	3745240	3752458	3	3745240-3745379:3748852-3749495:3751542-3752458
Anopheles_arabiensis	KB704374	AARA005137	-	3798110	3799908	3	3798110-3798539:3798682-3798944:3799891-3799908
Anopheles_arabiensis	KB704374	AARA005138	-	3814713	3815000	1	3814713-3815000
Anopheles_arabiensis	KB704374	AARA005139	-	3880125	3882973	5	3880125-3882121:3882192-3882311:3882374-3882514:3882584-3882766:3882847-3882973
Anopheles_arabiensis	KB704374	AARA005140	+	3895026	3897705	5	3895026-3895052:3895984-3896213:3896286-3896860:3896943-3897134:3897554-3897705
Anopheles_arabiensis	KB704374	AARA005141	-	3898800	3900966	4	3898800-3898992:3899058-3899341:3899409-3900803:3900889-3900966
Anopheles_arabiensis	KB704374	AARA014438	+	3899117	3899284	1	3899117-3899284
Anopheles_arabiensis	KB704374	AARA005142	+	3904916	3908642	4	3904916-3905644:3908017-3908273:3908349-3908462:3908561-3908642
Anopheles_arabiensis	KB704374	AARA005143	-	3910610	3911471	3	3910610-3910772:3910868-3911193:3911457-3911471
Anopheles_arabiensis	KB704374	AARA005144	-	3918154	3919209	3	3918154-3918382:3918456-3918604:3918745-3919209
Anopheles_arabiensis	KB704374	AARA005145	-	3923596	3925040	6	3923596-3923830:3923918-3924033:3924109-3924403:3924465-3924650:3924719-3924883:3924979-3925040
Anopheles_arabiensis	KB704374	AARA005146	+	3925974	3930549	9	3925974-3926091:3926201-3926665:3926737-3927080:3927166-3927298:3927357-3927497:3927559-3927845:3927937-3929956:3930059-3930216:3930343-3930549
Anopheles_arabiensis	KB704374	AARA005147	-	3930765	3931889	2	3930765-3931226:3931290-3931889
Anopheles_arabiensis	KB704374	AARA005148	+	3932374	3932724	1	3932374-3932724
Anopheles_arabiensis	KB704374	AARA005149	-	3933825	3935216	2	3933825-3933995:3934068-3935216
Anopheles_arabiensis	KB704374	AARA005150	+	3936875	3937599	3	3936875-3936946:3937018-3937356:3937429-3937599
Anopheles_arabiensis	KB704374	AARA005151	-	3939379	3941834	5	3939379-3939508:3939586-3940225:3940410-3940811:3941077-3941267:3941704-3941834
Anopheles_arabiensis	KB704374	AARA014439	-	4009480	4011795	2	4009480-4009909:4011680-4011795
Anopheles_arabiensis	KB704374	AARA005152	-	4013857	4015688	2	4013857-4013859:4014897-4015688
Anopheles_arabiensis	KB704374	AARA005153	-	4081218	4083140	3	4081218-4081537:4082039-4082236:4083035-4083140
Anopheles_arabiensis	KB704374	AARA014440	+	4115011	4115184	2	4115011-4115037:4115098-4115184
Anopheles_arabiensis	KB704374	AARA005154	+	4115933	4121807	4	4115933-4116240:4117025-4118000:4119818-4120201:4121367-4121807
Anopheles_arabiensis	KB704374	AARA005155	+	4122143	4125478	4	4122143-4122271:4122342-4122475:4122576-4123610:4125457-4125478
Anopheles_arabiensis	KB704374	AARA005156	-	4126808	4129291	5	4126808-4126920:4127470-4127601:4127756-4128704:4128792-4128960:4129218-4129291
Anopheles_arabiensis	KB704374	AARA005157	+	4152053	4157583	5	4152053-4152170:4153245-4153378:4153652-4154312:4154392-4154571:4157528-4157583
Anopheles_arabiensis	KB704374	AARA005158	-	4157516	4159021	3	4157516-4157745:4158010-4158105:4158190-4159021
Anopheles_arabiensis	KB704374	AARA005159	+	4160632	4161891	2	4160632-4161138:4161208-4161891
Anopheles_arabiensis	KB704374	AARA005160	-	4162871	4163865	2	4162871-4163600:4163702-4163865
Anopheles_arabiensis	KB704374	AARA005161	+	4164853	4166419	3	4164853-4165029:4165103-4166203:4166285-4166419
Anopheles_arabiensis	KB704374	AARA005162	-	4167432	4168552	2	4167432-4168310:4168376-4168552
Anopheles_arabiensis	KB704374	AARA005163	+	4169153	4175587	7	4169153-4169347:4169418-4169537:4169772-4170470:4170668-4170778:4170871-4170920:4170986-4171240:4175524-4175587
Anopheles_arabiensis	KB704374	AARA005164	-	4175308	4175718	2	4175308-4175430:4175569-4175718
Anopheles_arabiensis	KB704374	AARA005165	-	4200688	4202175	1	4200688-4202175
Anopheles_arabiensis	KB704374	AARA005166	+	4204426	4228498	19	4204426-4205867:4206052-4208361:4208429-4209094:4209385-4210174:4211370-4211471:4212428-4213020:4213910-4215827:4215893-4216015:4217177-4217396:4218074-4218468:4218547-4219618:4219684-4219822:4219891-4220262:4220337-4222560:4223981-4227161:4227237-4227443:4227521-4227651:4227722-4228206:4228279-4228498
Anopheles_arabiensis	KB704374	AARA005167	-	4229501	4229938	1	4229501-4229938
Anopheles_arabiensis	KB704374	AARA005168	-	4237598	4240294	4	4237598-4237993:4238058-4238212:4238286-4239817:4240047-4240294
Anopheles_arabiensis	KB704374	AARA005169	-	4243187	4251869	7	4243187-4243312:4243390-4243638:4244650-4245013:4245093-4245233:4245311-4245867:4246435-4246764:4251849-4251869
Anopheles_arabiensis	KB704374	AARA005170	+	4255030	4256474	2	4255030-4255683:4256160-4256474
Anopheles_arabiensis	KB704374	AARA005171	-	4257901	4260515	4	4257901-4258317:4258391-4258507:4258573-4260368:4260446-4260515
Anopheles_arabiensis	KB704374	AARA005172	-	4262705	4266115	3	4262705-4264662:4264735-4265850:4265920-4266115
Anopheles_arabiensis	KB704374	AARA005173	+	4268182	4269461	4	4268182-4268583:4268658-4268805:4268880-4268964:4269449-4269461
Anopheles_arabiensis	KB704374	AARA005174	+	4276096	4278663	2	4276096-4276621:4278647-4278663
Anopheles_arabiensis	KB704374	AARA014441	-	4277866	4278558	1	4277866-4278558
Anopheles_arabiensis	KB704374	AARA005175	+	4280256	4297511	11	4280256-4280431:4280497-4282922:4283195-4283283:4283380-4283580:4285695-4286092:4286685-4287930:4291472-4292369:4292462-4292863:4293974-4295347:4295824-4296726:4296847-4297511
Anopheles_arabiensis	KB704374	AARA005176	-	4284638	4285022	2	4284638-4284766:4284894-4285022
Anopheles_arabiensis	KB704374	AARA005177	-	4288427	4289820	3	4288427-4289089:4289159-4289593:4289665-4289820
Anopheles_arabiensis	KB704374	AARA014442	+	4298576	4298998	2	4298576-4298772:4298842-4298998
Anopheles_arabiensis	KB704374	AARA014443	+	4299077	4299797	2	4299077-4299500:4299568-4299797
Anopheles_arabiensis	KB704374	AARA014444	-	4302108	4302386	1	4302108-4302386
Anopheles_arabiensis	KB704374	AARA005178	+	4304478	4304609	1	4304478-4304609
Anopheles_arabiensis	KB704374	AARA005179	+	4307006	4307434	2	4307006-4307029:4307129-4307434
Anopheles_arabiensis	KB704374	AARA005180	-	4309898	4319122	8	4309898-4310089:4312690-4312823:4312989-4313106:4316882-4317058:4317510-4317704:4317800-4317898:4318210-4318457:4318999-4319122
Anopheles_arabiensis	KB704374	AARA005181	-	4320208	4322349	8	4320208-4320424:4320496-4320758:4320836-4321380:4321466-4321611:4321698-4321852:4321932-4321987:4322075-4322192:4322257-4322349
Anopheles_arabiensis	KB704374	AARA005182	+	4323388	4332519	12	4323388-4323997:4324595-4324630:4326480-4326687:4326772-4326980:4327086-4327191:4327262-4327312:4328813-4329092:4329928-4330159:4330245-4330541:4330678-4330713:4330726-4332284:4332370-4332519
Anopheles_arabiensis	KB704374	AARA005183	-	4333667	4336373	5	4333667-4333738:4334161-4334406:4334481-4334569:4335537-4335877:4335988-4336373
Anopheles_arabiensis	KB704374	AARA005184	+	4337443	4338117	1	4337443-4338117
Anopheles_arabiensis	KB704374	AARA005185	-	4338216	4338868	3	4338216-4338376:4338447-4338701:4338775-4338868
Anopheles_arabiensis	KB704374	AARA014445	+	4340639	4340746	1	4340639-4340746
Anopheles_arabiensis	KB704374	AARA005186	+	4383930	4384736	1	4383930-4384736
Anopheles_arabiensis	KB704374	AARA005187	+	4392830	4402217	10	4392830-4392920:4394884-4395097:4395191-4395226:4395593-4395669:4395813-4396070:4396171-4396425:4397836-4397919:4398423-4398569:4398705-4399166:4402087-4402217
Anopheles_arabiensis	KB704374	AARA005188	+	4408697	4411075	9	4408697-4408807:4408962-4409022:4409152-4409258:4409335-4409505:4409579-4409782:4409851-4410134:4410211-4410429:4410509-4410780:4410855-4411075
Anopheles_arabiensis	KB704374	AARA005189	-	4413352	4414816	6	4413352-4413467:4413531-4413666:4413752-4414017:4414107-4414242:4414326-4414534:4414732-4414816
Anopheles_arabiensis	KB704374	AARA005190	+	4425347	4427056	6	4425347-4425458:4425685-4425893:4426022-4426157:4426253-4426515:4426596-4426728:4426938-4427056
Anopheles_arabiensis	KB704374	AARA005191	+	4501453	4503253	6	4501453-4501504:4501594-4501802:4502341-4502476:4502563-4502825:4502904-4503036:4503150-4503253
Anopheles_arabiensis	KB704374	AARA005192	+	4543814	4549223	3	4543814-4544253:4545728-4546536:4548325-4549223
Anopheles_arabiensis	KB704374	AARA005193	-	4620357	4621103	1	4620357-4621103
Anopheles_arabiensis	KB704374	AARA005194	-	4625073	4633153	9	4625073-4626843:4627110-4627176:4627660-4628073:4628927-4629781:4629861-4630131:4630980-4631221:4631309-4631591:4632488-4632612:4632724-4633153
Anopheles_arabiensis	KB704374	AARA005195	+	4642004	4644168	3	4642004-4642078:4642154-4643801:4643885-4644168
Anopheles_arabiensis	KB704374	AARA005196	+	4645215	4652557	13	4645215-4645406:4645486-4645705:4646114-4646512:4646581-4646841:4646919-4647223:4647577-4647655:4648229-4648369:4648442-4648979:4649049-4649263:4650049-4650189:4650269-4650826:4650917-4652372:4652443-4652557
Anopheles_arabiensis	KB704374	AARA005197	+	4663508	4669144	2	4663508-4668871:4669127-4669144
Anopheles_arabiensis	KB704374	AARA005198	+	4685102	4705411	7	4685102-4685338:4685447-4685648:4689553-4689740:4689845-4690270:4691631-4692144:4696965-4702383:4702483-4705411
Anopheles_arabiensis	KB704374	AARA005199	+	4707480	4722928	12	4707480-4710773:4713300-4713647:4713739-4713867:4713963-4714306:4714380-4714482:4714573-4714606:4714782-4714977:4715092-4715228:4715364-4715484:4718577-4718663:4719588-4721433:4722626-4722928
Anopheles_arabiensis	KB704374	AARA005200	-	4722328	4724838	4	4722328-4722369:4723254-4723428:4723493-4724508:4724578-4724838
Anopheles_arabiensis	KB704374	AARA005201	+	4725815	4732505	7	4725815-4726391:4727655-4727812:4727895-4729655:4729731-4729871:4729940-4730076:4730154-4730293:4730377-4732505
Anopheles_arabiensis	KB704374	AARA005202	+	4735473	4738708	4	4735473-4735517:4736975-4737489:4737562-4737778:4737851-4738708
Anopheles_arabiensis	KB704374	AARA014446	-	4737925	4738683	2	4737925-4738363:4738508-4738683
Anopheles_arabiensis	KB704374	AARA005203	-	4739155	4743579	4	4739155-4739550:4739637-4739743:4741598-4742393:4743328-4743579
Anopheles_arabiensis	KB704374	AARA005204	+	4748033	4754190	8	4748033-4748138:4748447-4750159:4750509-4751686:4751772-4751932:4751998-4752099:4752159-4752358:4752445-4753074:4754105-4754190
Anopheles_arabiensis	KB704374	AARA005205	+	4754721	4756117	3	4754721-4755397:4755468-4755919:4756020-4756117
Anopheles_arabiensis	KB704374	AARA005206	-	4756245	4758041	1	4756245-4758041
Anopheles_arabiensis	KB704374	AARA005207	-	4766423	4767193	2	4766423-4766551:4767101-4767193
Anopheles_arabiensis	KB704374	AARA005208	-	4767638	4772563	4	4767638-4767668:4767860-4767879:4768522-4769835:4769900-4772563
Anopheles_arabiensis	KB704374	AARA005209	-	4773166	4777775	2	4773166-4774587:4774665-4777775
Anopheles_arabiensis	KB704374	AARA005210	-	4778940	4782119	2	4778940-4781389:4781879-4782119
Anopheles_arabiensis	KB704374	AARA005211	-	4789510	4793622	4	4789510-4789654:4790138-4790580:4790638-4791819:4793584-4793622
Anopheles_arabiensis	KB704374	AARA014447	+	4790332	4790676	2	4790332-4790580:4790656-4790676
Anopheles_arabiensis	KB704374	AARA005212	-	4807772	4808924	3	4807772-4807788:4808668-4808816:4808917-4808924
Anopheles_arabiensis	KB704374	AARA005213	-	4839461	4842238	3	4839461-4839727:4839799-4842119:4842181-4842238
Anopheles_arabiensis	KB704374	AARA014448	-	4842683	4843141	3	4842683-4842773:4842868-4842998:4843124-4843141
Anopheles_arabiensis	KB704374	AARA005214	+	4843436	4844482	1	4843436-4844482
Anopheles_arabiensis	KB704374	AARA005215	-	4844499	4846899	4	4844499-4844533:4844674-4845682:4845744-4846697:4846876-4846899
Anopheles_arabiensis	KB704374	AARA005216	+	4847849	4848798	2	4847849-4848344:4848635-4848798
Anopheles_arabiensis	KB704374	AARA005217	+	4891961	4894599	2	4891961-4893733:4894564-4894599
Anopheles_arabiensis	KB704374	AARA005218	+	4920909	4921163	1	4920909-4921163
Anopheles_arabiensis	KB704374	AARA005219	+	4922731	4923807	2	4922731-4922934:4923595-4923807
Anopheles_arabiensis	KB704374	AARA005220	+	4924504	4924779	1	4924504-4924779
Anopheles_arabiensis	KB704374	AARA005221	+	4944382	4953728	10	4944382-4944526:4944650-4945138:4945226-4945836:4945917-4946382:4946446-4946948:4947014-4948514:4948593-4948965:4949039-4950177:4950266-4950571:4950658-4953728
Anopheles_arabiensis	KB704374	AARA005222	-	4955253	4959303	4	4955253-4955481:4955560-4956486:4956550-4956907:4959120-4959303
Anopheles_arabiensis	KB704374	AARA005223	+	4957027	4958982	4	4957027-4957254:4957334-4957452:4957542-4958653:4958717-4958982
Anopheles_arabiensis	KB704374	AARA005224	+	4962088	4969110	9	4962088-4962096:4963039-4963161:4963246-4963529:4963605-4963780:4963874-4964038:4964109-4964254:4967208-4967633:4967717-4967961:4968033-4969110
Anopheles_arabiensis	KB704374	AARA005225	-	4972277	4973638	5	4972277-4972288:4972384-4972478:4972897-4973065:4973177-4973297:4973385-4973638
Anopheles_arabiensis	KB704374	AARA014449	+	4974266	4974412	1	4974266-4974412
Anopheles_arabiensis	KB704374	AARA005226	-	4979114	4979956	3	4979114-4979222:4979282-4979608:4979829-4979956
Anopheles_arabiensis	KB704374	AARA005227	+	4981047	4987687	7	4981047-4981261:4982087-4982235:4982321-4984322:4984399-4984704:4984775-4985301:4985371-4987446:4987533-4987687
Anopheles_arabiensis	KB704374	AARA005228	-	4990947	4992042	3	4990947-4991579:4991661-4991932:4992003-4992042
Anopheles_arabiensis	KB704374	AARA005229	+	4993616	4995983	5	4993616-4993721:4994227-4995101:4995167-4995334:4995411-4995795:4995877-4995983
Anopheles_arabiensis	KB704374	AARA005230	-	4997772	5000468	3	4997772-4999735:4999812-5000006:5000444-5000468
Anopheles_arabiensis	KB704374	AARA005231	+	5000777	5003264	3	5000777-5001491:5001565-5001934:5001995-5003264
Anopheles_arabiensis	KB704374	AARA005232	-	5003372	5003808	2	5003372-5003680:5003752-5003808
Anopheles_arabiensis	KB704374	AARA005233	+	5012795	5025301	10	5012795-5013071:5013150-5016574:5016657-5016800:5017094-5017334:5017435-5017970:5018060-5018389:5018464-5018670:5018775-5019269:5024164-5024925:5025062-5025301
Anopheles_arabiensis	KB704374	AARA005234	-	5027893	5029347	1	5027893-5029347
Anopheles_arabiensis	KB704374	AARA005235	-	5030406	5033654	4	5030406-5031063:5031149-5031242:5031327-5033471:5033552-5033654
Anopheles_arabiensis	KB704374	AARA005236	+	5034404	5035512	2	5034404-5034976:5035045-5035512
Anopheles_arabiensis	KB704374	AARA005237	+	5044008	5049576	7	5044008-5044023:5044105-5045490:5045596-5045840:5046743-5048277:5048348-5048836:5048933-5049225:5049308-5049576
Anopheles_arabiensis	KB704374	AARA005238	-	5051938	5055020	4	5051938-5053220:5053294-5054182:5054584-5054741:5054828-5055020
Anopheles_arabiensis	KB704374	AARA005239	-	5071800	5074871	3	5071800-5071852:5072783-5073934:5074829-5074871
Anopheles_arabiensis	KB704374	AARA005240	+	5086052	5086740	3	5086052-5086264:5086411-5086485:5086720-5086740
Anopheles_arabiensis	KB704374	AARA005241	-	5091410	5092832	3	5091410-5091651:5091722-5092319:5092632-5092832
Anopheles_arabiensis	KB704374	AARA005242	+	5093108	5095285	3	5093108-5093170:5093239-5094216:5094449-5095285
Anopheles_arabiensis	KB704374	AARA005243	+	5095466	5096227	1	5095466-5096227
Anopheles_arabiensis	KB704374	AARA005244	-	5095891	5100933	10	5095891-5096188:5096513-5096616:5096680-5097140:5097219-5097455:5097546-5097707:5098377-5099141:5099208-5099412:5099867-5100405:5100482-5100715:5100783-5100933
Anopheles_arabiensis	KB704374	AARA005245	-	5102549	5104215	3	5102549-5103564:5103635-5103840:5103926-5104215
Anopheles_arabiensis	KB704374	AARA014450	-	5124723	5127395	2	5124723-5124904:5127392-5127395
Anopheles_arabiensis	KB704374	AARA005246	-	5127653	5133479	5	5127653-5128704:5129569-5129919:5131070-5131891:5131973-5133058:5133392-5133479
Anopheles_arabiensis	KB704374	AARA005247	-	5133542	5135555	5	5133542-5133592:5134121-5134793:5134866-5135066:5135140-5135296:5135372-5135555
Anopheles_arabiensis	KB704374	AARA005248	-	5136693	5139466	4	5136693-5136848:5136939-5137115:5139243-5139373:5139442-5139466
Anopheles_arabiensis	KB704374	AARA005249	+	5140085	5140691	2	5140085-5140268:5140360-5140691
Anopheles_arabiensis	KB704374	AARA014451	-	5141073	5142463	2	5141073-5141091:5141169-5142463
Anopheles_arabiensis	KB704374	AARA005250	+	5143051	5146129	3	5143051-5144428:5144501-5145784:5145789-5146129
Anopheles_arabiensis	KB704374	AARA005251	-	5146552	5154366	4	5146552-5147223:5147291-5148112:5148189-5154076:5154153-5154366
Anopheles_arabiensis	KB704374	AARA005252	+	5155491	5156255	2	5155491-5156027:5156136-5156255
Anopheles_arabiensis	KB704374	AARA005253	-	5157310	5158655	4	5157310-5157637:5157700-5157929:5157999-5158261:5158472-5158655
Anopheles_arabiensis	KB704374	AARA005254	+	5159925	5165386	6	5159925-5159945:5161180-5163827:5163917-5164088:5164173-5164285:5164361-5165229:5165319-5165386
Anopheles_arabiensis	KB704374	AARA005255	-	5163663	5167976	4	5163663-5163818:5164491-5165023:5165101-5165165:5167324-5167976
Anopheles_arabiensis	KB704374	AARA005256	+	5175987	5176931	2	5175987-5176470:5176576-5176931
Anopheles_arabiensis	KB704374	AARA005257	-	5177372	5179068	3	5177372-5178298:5178605-5178914:5178992-5179068
Anopheles_arabiensis	KB704374	AARA005258	-	5187289	5193223	3	5187289-5187344:5188172-5188322:5192660-5193223
Anopheles_arabiensis	KB704374	AARA005259	+	5198776	5201753	3	5198776-5198832:5199743-5201241:5201327-5201753
Anopheles_arabiensis	KB704374	AARA005260	-	5204049	5210250	7	5204049-5204155:5204230-5204449:5204531-5204754:5204833-5205068:5205144-5205363:5205457-5210145:5210217-5210250
Anopheles_arabiensis	KB704374	AARA005261	-	5213906	5215700	2	5213906-5214145:5215128-5215700
Anopheles_arabiensis	KB704374	AARA005262	-	5217775	5222443	6	5217775-5219030:5219094-5219445:5219533-5219689:5219775-5219886:5220262-5220361:5222345-5222443
Anopheles_arabiensis	KB704374	AARA005263	-	5234249	5238477	5	5234249-5234497:5235243-5235596:5237300-5237333:5237552-5238317:5238375-5238477
Anopheles_arabiensis	KB704374	AARA005264	+	5235746	5236326	2	5235746-5235791:5235860-5236326
Anopheles_arabiensis	KB704374	AARA005265	+	5236487	5237282	2	5236487-5236508:5236570-5237282
Anopheles_arabiensis	KB704374	AARA005266	-	5265179	5276823	5	5265179-5265314:5267532-5267760:5269771-5270842:5275236-5275478:5276674-5276823
Anopheles_arabiensis	KB704374	AARA005267	-	5277341	5278925	2	5277341-5277583:5278776-5278925
Anopheles_arabiensis	KB704374	AARA005268	-	5338589	5340075	2	5338589-5339934:5340009-5340075
Anopheles_arabiensis	KB704374	AARA005269	-	5378695	5380164	1	5378695-5380164
Anopheles_arabiensis	KB704374	AARA005270	+	5387603	5393248	6	5387603-5388592:5389639-5389856:5390172-5390694:5390799-5391050:5391155-5391914:5393055-5393248
Anopheles_arabiensis	KB704374	AARA005271	-	5393706	5395319	1	5393706-5395319
Anopheles_arabiensis	KB704374	AARA005272	+	5417990	5419465	2	5417990-5418056:5418120-5419465
Anopheles_arabiensis	KB704376	AARA011326	-	14972	19394	8	14972-15196:15290-15408:16921-16964:17034-17410:17479-18405:18498-18686:18748-18849:18924-19394
Anopheles_arabiensis	KB704376	AARA014988	+	45832	46476	2	45832-46180:46211-46476
Anopheles_arabiensis	KB704376	AARA011327	-	81832	90822	10	81832-82126:84482-84689:87663-87841:87936-88161:88232-88745:88818-89011:89091-89350:89469-89714:89818-90595:90807-90822
Anopheles_arabiensis	KB704377	AARA005980	+	17599	18963	3	17599-17706:17760-18839:18889-18963
Anopheles_arabiensis	KB704378	AARA002230	-	17157	18048	3	17157-17594:17685-17756:17830-18048
Anopheles_arabiensis	KB704379	AARA007208	+	62920	65528	4	62920-63127:63324-63640:63850-64024:65488-65528
Anopheles_arabiensis	KB704380	AARA014539	+	25408	26341	3	25408-25860:25930-26071:26136-26341
Anopheles_arabiensis	KB704380	AARA006160	+	33738	39683	2	33738-33836:38766-39683
Anopheles_arabiensis	KB704381	AARA007215	-	4386	6312	2	4386-4535:5725-6312
Anopheles_arabiensis	KB704381	AARA007216	+	28316	30904	2	28316-28411:30335-30904
Anopheles_arabiensis	KB704381	AARA014630	-	32521	32577	1	32521-32577
Anopheles_arabiensis	KB704383	AARA007217	+	59748	60355	3	59748-59853:60009-60077:60156-60355
Anopheles_arabiensis	KB704383	AARA007218	-	72271	73758	4	72271-72365:72553-72936:73211-73501:73617-73758
Anopheles_arabiensis	KB704384	AARA003628	+	1731	5789	2	1731-2391:5347-5789
Anopheles_arabiensis	KB704384	AARA003629	+	75401	76481	2	75401-76178:76435-76481
Anopheles_arabiensis	KB704385	AARA009594	+	15520	20558	4	15520-15705:16654-16774:18674-18911:20408-20558
Anopheles_arabiensis	KB704385	AARA009595	+	26399	36001	13	26399-26712:26797-27413:27507-28068:28138-28348:28755-28925:29912-30052:30610-30912:32000-32131:32916-33131:34099-34260:35084-35387:35461-35810:35903-36001
Anopheles_arabiensis	KB704385	AARA009596	+	40301	41428	4	40301-40584:40674-40781:40851-41179:41301-41428
Anopheles_arabiensis	KB704385	AARA009597	+	48932	51631	6	48932-49045:49466-49687:49803-50143:50191-50854:50941-51357:51551-51631
Anopheles_arabiensis	KB704385	AARA009598	-	52608	54887	4	52608-52744:53042-53177:53285-54299:54385-54887
