#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
ASINS	KI916184	ASIS014861	-	324554	333945	14	324554-324697:324761-324901:325023-325079:325160-325341:325422-325611:325682-326023:327703-328272:329368-329498:329623-330631:331414-332090:332176-332548:332640-332828:332911-333114:333430-333945
ASINS	KI916184	ASIS015134	-	341934	343645	2	341934-342113:343190-343645
ASINS	KI916184	ASIS002954	-	347786	355064	2	347786-348202:355005-355064
ASINS	KI916184	ASIS011552	-	356574	358583	3	356574-356804:356869-358323:358392-358583
ASINS	KI916184	ASIS014271	+	362031	363386	2	362031-362135:362190-363386
ASINS	KI916184	ASIS003171	-	366532	377537	18	366532-366616:366697-366821:366896-367102:367166-367340:367402-367543:367627-367817:367899-368172:368282-368374:368680-368767:368839-369082:369154-369584:369658-369952:370036-370186:370328-370453:371088-371213:373305-373492:373565-374886:377346-377537
ASINS	KI916184	ASIS023258	+	380395	382143	2	380395-380506:381620-382143
ASINS	KI916184	ASIS009897	-	383894	384597	3	383894-384226:384291-384382:384453-384597
ASINS	KI916184	ASIS016565	+	385007	386220	4	385007-385012:385086-385392:385462-385700:385762-386220
ASINS	KI916184	ASIS023755	+	394433	401884	3	394433-394537:398523-398740:401698-401884
ASINS	KI916184	ASIS000346	+	408928	412767	5	408928-408933:409839-409910:410079-410174:410383-410553:412702-412767
ASINS	KI916184	ASIS004056	+	453470	461528	8	453470-453589:456446-456798:456893-457406:457583-457908:458209-458400:458473-460039:460123-460227:460290-461528
ASINS	KI916184	ASIS007147	+	465744	473350	9	465744-465896:466909-467788:468607-469995:470063-470260:470819-472235:472303-472552:472622-472708:472761-473061:473139-473350
ASINS	KI916184	ASIS010346	+	474598	479374	8	474598-474744:474820-474960:476069-476193:476263-476298:476363-476794:477389-478004:478080-478348:478420-479374
ASINS	KI916184	ASIS021292	+	490891	496092	5	490891-490944:491021-491091:494620-494715:494795-495607:495684-496092
ASINS	KI916184	ASIS005255	-	498024	499376	3	498024-498375:498450-499267:499338-499376
ASINS	KI916184	ASIS011201	+	505187	515190	6	505187-505204:510626-510667:510774-513607:513689-514040:514111-514214:514872-515190
ASINS	KI916184	ASIS007297	-	518041	522640	2	518041-519486:519560-522640
ASINS	KI916184	ASIS007405	+	523315	524805	1	523315-524805
ASINS	KI916184	ASIS001470	-	525401	527546	3	525401-527062:527130-527374:527534-527546
ASINS	KI916184	ASIS014555	+	549430	566480	8	549430-549442:556163-556924:557468-558002:558417-558546:558626-558841:558918-562753:562839-563062:563131-566480
ASINS	KI916184	ASIS001194	-	565790	569897	2	565790-566402:569590-569897
ASINS	KI916184	ASIS015626	+	569731	570273	3	569731-569928:570029-570198:570273-570273
ASINS	KI916184	ASIS003948	-	571342	579051	6	571342-571483:571548-572833:572905-573093:574352-574460:576902-577398:578902-579051
ASINS	KI916184	ASIS000888	-	585718	589073	6	585718-585873:587020-587183:588406-588529:588615-588741:588815-588928:589012-589073
ASINS	KI916184	ASIS008196	+	599534	600447	2	599534-599561:599630-600447
ASINS	KI916184	ASIS003491	-	600748	606280	4	600748-601822:601896-602227:602295-602471:602537-606280
ASINS	KI916184	ASIS007043	-	638877	653383	16	638877-638957:639043-639250:639323-639429:639600-639699:639853-639972:640545-640723:640892-641072:641187-641383:641440-641758:641831-641979:642272-642463:642525-642667:642742-643252:643334-643515:652468-652669:653279-653383
ASINS	KI916184	ASIS001645	-	660948	662773	4	660948-661357:661425-661689:661761-662549:662696-662773
ASINS	KI916184	ASIS021408	+	704344	705426	1	704344-705426
ASINS	KI916184	ASIS022594	+	707270	713173	7	707270-708157:710516-710629:710702-710830:710905-711108:711182-711279:711345-712495:712572-713173
ASINS	KI916184	ASIS001683	-	713860	714409	2	713860-714057:714140-714409
ASINS	KI916184	ASIS004137	-	716184	716903	2	716184-716360:716553-716903
ASINS	KI916184	ASIS001811	+	722818	736862	13	722818-723167:723245-723497:723559-723672:723812-723957:725955-726073:727125-727159:727410-727517:732730-733612:733747-735080:735974-736190:736260-736441:736531-736674:736752-736862
ASINS	KI916184	ASIS012162	-	740400	742751	7	740400-740797:740860-741223:741291-741609:741674-742050:742211-742400:742486-742534:742607-742751
ASINS	KI916184	ASIS007922	+	750738	752394	2	750738-751252:751335-752394
ASINS	KI916184	ASIS017833	+	755059	766148	5	755059-755241:763582-763695:763787-764060:765474-765761:765976-766148
ASINS	KI916184	ASIS016282	+	771225	772372	2	771225-771366:771450-772372
ASINS	KI916184	ASIS014974	+	777004	786486	10	777004-777709:783560-783798:783869-784062:784403-784666:784748-785023:785126-785371:785458-785683:785774-785948:786035-786177:786241-786486
ASINS	KI916184	ASIS000518	+	792594	794489	5	792594-793061:793129-793221:793448-793573:793647-794131:794195-794489
ASINS	KI916184	ASIS003986	-	794893	797826	5	794893-795003:795075-795135:795201-796994:797085-797144:797768-797826
ASINS	KI916184	ASIS007526	+	799659	802307	4	799659-799699:801290-801395:801456-802021:802091-802307
ASINS	KI916184	ASIS022549	-	802909	803966	5	802909-802929:802998-803115:803190-803334:803410-803847:803921-803966
ASINS	KI916184	ASIS009988	+	804676	806004	5	804676-804707:804837-805188:805262-805383:805452-805717:805781-806004
ASINS	KI916184	ASIS023328	-	806272	812394	9	806272-806388:806464-806593:806656-806812:806886-807049:807123-807474:809016-809170:809236-809388:809457-809734:812341-812394
ASINS	KI916184	ASIS003796	+	820670	825500	4	820670-820782:820867-821144:824073-825215:825283-825500
ASINS	KI916184	ASIS010490	-	826872	827762	2	826872-827233:827312-827762
ASINS	KI916184	ASIS012703	+	828785	829354	1	828785-829354
ASINS	KI916184	ASIS004246	-	829439	830431	4	829439-829464:829566-830050:830113-830260:830350-830431
ASINS	KI916184	ASIS008209	+	831259	832209	2	831259-831276:831349-832209
ASINS	KI916184	ASIS010144	-	833331	837062	5	833331-833436:833505-833838:833916-834134:834211-835086:836930-837062
ASINS	KI916184	ASIS020213	-	854304	862038	5	854304-854456:854536-854625:854722-854976:855043-855273:861706-862038
ASINS	KI916184	ASIS009097	-	878411	884809	7	878411-878423:880194-880724:883771-883892:884036-884109:884191-884374:884485-884558:884650-884809
ASINS	KI916184	ASIS012836	-	900265	900977	2	900265-900480:900549-900977
ASINS	KI916184	ASIS003239	-	904138	905479	2	904138-905307:905378-905479
ASINS	KI916184	ASIS000281	-	907886	909433	2	907886-909334:909392-909433
ASINS	KI916184	ASIS021274	+	909872	910861	1	909872-910861
ASINS	KI916184	ASIS011852	-	911000	912218	2	911000-911467:911532-912218
ASINS	KI916184	ASIS008884	-	914637	916868	9	914637-914793:914858-915012:915108-915290:915363-915601:915890-915972:916042-916271:916355-916422:916512-916603:916846-916868
ASINS	KI916184	ASIS022952	-	921327	930901	17	921327-921365:921438-921549:921620-921724:922075-922378:923402-923514:923618-923694:924092-924285:924385-924527:924605-924795:924878-924996:925066-925186:925271-925394:925464-925618:929050-929231:929362-929605:930360-930497:930707-930901
ASINS	KI916184	ASIS013042	-	945204	947030	1	945204-947030
ASINS	KI916184	ASIS007269	-	947480	948587	3	947480-947505:948103-948333:948512-948587
ASINS	KI916184	ASIS012492	+	953665	964090	21	953665-953680:953956-954222:954303-954409:954474-954646:954735-954864:954939-955072:956198-956304:956381-956451:956523-956578:958959-959030:959452-959617:959692-960386:960464-960596:960689-960846:960922-961022:961817-962874:962952-963117:963198-963303:963374-963497:963602-963696:963769-964090
ASINS	KI916184	ASIS008473	+	969696	972457	5	969696-970038:970108-970501:970575-970623:971708-972277:972359-972457
ASINS	KI916184	ASIS022869	-	973198	982727	9	973198-973401:973489-975027:979287-979632:979704-979809:979895-980180:980247-980588:980656-982096:982185-982254:982724-982727
ASINS	KI916184	ASIS015086	-	984910	1013758	16	984910-985078:985147-985367:985441-985656:985736-985850:985921-986263:990084-990185:996076-996251:996319-996377:1001524-1001674:1001737-1001866:1002449-1002521:1002593-1002711:1002791-1002946:1003240-1003710:1009047-1009682:1010257-1013758
ASINS	KI916184	ASIS016073	-	1021966	1023138	2	1021966-1022033:1022370-1023138
ASINS	KI916184	ASIS020594	+	1035080	1037187	7	1035080-1035238:1035330-1035513:1035601-1035703:1035825-1036031:1036118-1036366:1036435-1036871:1036961-1037187
ASINS	KI916184	ASIS019556	-	1037513	1046659	5	1037513-1037780:1041071-1041629:1043713-1043948:1044026-1044414:1046651-1046659
ASINS	KI916184	ASIS021036	-	1051711	1053908	3	1051711-1052367:1052452-1052600:1052681-1053908
ASINS	KI916184	ASIS002713	+	1055976	1060635	3	1055976-1056007:1056181-1056503:1060556-1060635
ASINS	KI916184	ASIS020801	+	1072016	1073383	2	1072016-1072117:1072763-1073383
ASINS	KI916184	ASIS012134	-	1075503	1081993	8	1075503-1075609:1075690-1076102:1076173-1076378:1076451-1076648:1076725-1076839:1076914-1077116:1077201-1077386:1079501-1081993
ASINS	KI916184	ASIS023282	-	1087586	1092969	6	1087586-1087591:1087754-1087849:1087948-1088067:1089667-1090174:1090625-1091238:1091554-1092969
ASINS	KI916184	ASIS000235	-	1111522	1116322	7	1111522-1111719:1112838-1113047:1113134-1113451:1113528-1113648:1115128-1115243:1115312-1115898:1115980-1116322
ASINS	KI916184	ASIS022560	+	1124398	1137042	9	1124398-1124404:1127228-1127363:1127438-1127902:1127971-1128151:1129323-1129439:1130172-1130708:1131750-1132104:1134446-1135585:1136936-1137042
ASINS	KI916184	ASIS017687	-	1140234	1143608	7	1140234-1140464:1140534-1140731:1140795-1141015:1141235-1142538:1142638-1142949:1143178-1143323:1143396-1143608
ASINS	KI916184	ASIS014685	+	1146228	1152392	15	1146228-1146353:1147519-1147591:1147673-1147818:1147894-1148148:1148243-1148328:1148670-1149109:1149172-1149607:1149690-1149870:1149987-1150286:1150369-1150909:1150979-1151446:1151517-1151633:1151697-1151770:1151839-1152120:1152192-1152392
ASINS	KI916184	ASIS004328	+	1155090	1158169	7	1155090-1155348:1155656-1157037:1157112-1157339:1157414-1157521:1157598-1157768:1157845-1157997:1158074-1158169
ASINS	KI916184	ASIS001283	-	1158706	1160930	3	1158706-1160137:1160195-1160724:1160802-1160930
ASINS	KI916184	ASIS019407	+	1161383	1164775	9	1161383-1161437:1162115-1162226:1162598-1162902:1162968-1163191:1163257-1163471:1163545-1163767:1163847-1164034:1164111-1164336:1164764-1164775
ASINS	KI916184	ASIS021733	+	1165889	1180203	17	1165889-1166114:1166351-1167920:1168001-1168083:1168517-1168662:1172303-1172428:1173354-1173771:1173848-1174113:1174183-1174305:1174381-1175313:1175387-1175482:1177410-1177514:1177575-1177797:1177869-1178081:1178150-1179027:1179120-1179587:1179796-1180005:1180099-1180203
ASINS	KI916184	ASIS018299	-	1181463	1195701	7	1181463-1181588:1181667-1182391:1182457-1187032:1187099-1188003:1188072-1189489:1189551-1195156:1195258-1195701
ASINS	KI916184	ASIS002388	+	1196070	1198968	5	1196070-1196095:1196166-1196922:1196989-1197648:1197714-1198217:1198291-1198968
ASINS	KI916184	ASIS019973	-	1199631	1202845	5	1199631-1200305:1200377-1200880:1200948-1202216:1202275-1202407:1202841-1202845
ASINS	KI916184	ASIS010133	-	1207709	1209221	6	1207709-1207811:1207885-1208148:1208240-1208389:1208447-1208620:1208714-1209081:1209150-1209221
ASINS	KI916184	ASIS015295	-	1214182	1216165	4	1214182-1214427:1214513-1214566:1215770-1215906:1216012-1216165
ASINS	KI916184	ASIS011747	-	1230486	1234013	1	1230486-1234013
ASINS	KI916184	ASIS004955	+	1235213	1238278	9	1235213-1235312:1235385-1235532:1235596-1235715:1235781-1235875:1237257-1237348:1237433-1237625:1237686-1237821:1237910-1238092:1238161-1238278
ASINS	KI916184	ASIS020415	-	1241475	1244559	6	1241475-1241636:1241709-1241892:1241964-1242178:1242243-1242912:1242984-1244182:1244557-1244559
ASINS	KI916184	ASIS016475	-	1245826	1247651	7	1245826-1246053:1246134-1246291:1246356-1246555:1246624-1246807:1246881-1247173:1247251-1247425:1247498-1247651
ASINS	KI916184	ASIS003668	+	1263712	1275735	7	1263712-1263757:1270319-1271957:1272025-1272219:1272293-1272458:1272720-1273016:1273086-1273302:1273373-1275735
ASINS	KI916184	ASIS002859	-	1276457	1278165	4	1276457-1276595:1276670-1276810:1277068-1277309:1277383-1278165
ASINS	KI916184	ASIS008999	+	1282486	1285222	7	1282486-1282535:1283489-1283611:1283701-1283914:1283986-1284326:1284397-1284622:1284693-1285042:1285117-1285222
ASINS	KI916184	ASIS017259	-	1286780	1287145	1	1286780-1287145
ASINS	KI916184	ASIS002485	-	1288312	1292583	4	1288312-1289015:1289322-1289480:1289546-1291013:1291405-1292583
ASINS	KI916184	ASIS023044	+	1294006	1295386	2	1294006-1294508:1294582-1295386
ASINS	KI916184	ASIS022143	+	1296413	1302055	5	1296413-1296436:1296518-1296593:1296664-1296811:1296899-1299590:1300970-1302055
ASINS	KI916184	ASIS004718	-	1303549	1305742	5	1303549-1303610:1303678-1304544:1304612-1305007:1305075-1305570:1305635-1305742
ASINS	KI916184	ASIS000534	+	1306184	1306645	1	1306184-1306645
ASINS	KI916184	ASIS023148	-	1306851	1307529	3	1306851-1306947:1307015-1307183:1307418-1307529
ASINS	KI916184	ASIS020371	+	1311294	1323158	9	1311294-1312423:1312479-1312539:1312815-1315800:1316512-1316699:1317171-1317612:1317693-1318369:1318437-1318563:1318656-1321148:1321969-1323158
ASINS	KI916184	ASIS005237	-	1332389	1333663	5	1332389-1332491:1332558-1332674:1332735-1333151:1333226-1333489:1333605-1333663
ASINS	KI916184	ASIS001905	-	1334512	1335636	3	1334512-1334926:1335000-1335425:1335491-1335636
ASINS	KI916184	ASIS007772	+	1335970	1337250	1	1335970-1337250
ASINS	KI916184	ASIS016057	-	1337287	1337532	1	1337287-1337532
ASINS	KI916184	ASIS013641	+	1337887	1342497	3	1337887-1338848:1338923-1341668:1341745-1342497
ASINS	KI916184	ASIS016787	-	1344771	1349848	5	1344771-1346131:1346204-1346342:1346432-1346771:1346837-1347060:1349762-1349848
ASINS	KI916184	ASIS001457	+	1366058	1366885	1	1366058-1366885
ASINS	KI916184	ASIS016845	-	1367094	1369551	6	1367094-1367251:1367528-1367918:1367988-1368267:1368336-1368946:1369028-1369236:1369341-1369551
ASINS	KI916184	ASIS021737	-	1370145	1373823	3	1370145-1370292:1370362-1370578:1373616-1373823
ASINS	KI916184	ASIS021181	-	1378542	1394571	10	1378542-1378726:1378793-1379098:1379276-1379575:1379979-1381306:1381384-1381525:1381597-1384383:1384458-1384550:1384621-1384650:1385557-1390668:1390959-1394571
ASINS	KI916184	ASIS010274	-	1407173	1418787	5	1407173-1407288:1407983-1415167:1416970-1417018:1417190-1418244:1418733-1418787
ASINS	KI916184	ASIS002686	-	1420367	1448606	10	1420367-1420798:1420873-1426352:1434966-1435095:1435993-1437319:1437389-1437719:1439126-1439312:1439383-1439554:1439619-1439853:1439921-1445767:1445834-1448606
ASINS	KI916184	ASIS010562	-	1475285	1504151	18	1475285-1475388:1475462-1475642:1475720-1475829:1478584-1479000:1480646-1482260:1483641-1486256:1486849-1487228:1487897-1489793:1492577-1492737:1494131-1495091:1495701-1495898:1495967-1496158:1498760-1499521:1499597-1499761:1501122-1501472:1501738-1503057:1503125-1503247:1504026-1504151
ASINS	KI916184	ASIS009519	+	1479610	1485573	6	1479610-1479673:1480678-1481459:1481798-1482142:1483653-1484018:1484503-1485049:1485326-1485573
ASINS	KI916184	ASIS011261	-	1518593	1518963	2	1518593-1518676:1518739-1518963
ASINS	KI916184	ASIS012001	-	1520823	1529805	8	1520823-1521608:1521682-1521910:1522431-1523190:1523256-1523894:1525571-1525745:1526336-1526449:1529376-1529571:1529636-1529805
ASINS	KI916184	ASIS018190	-	1537565	1538249	2	1537565-1538161:1538223-1538249
ASINS	KI916184	ASIS000133	+	1540671	1546396	3	1540671-1540737:1541299-1543002:1544319-1546396
ASINS	KI916184	ASIS023372	-	1556111	1558143	4	1556111-1556684:1556749-1556892:1556961-1557059:1558118-1558143
ASINS	KI916184	ASIS019296	+	1559317	1560617	3	1559317-1559375:1559681-1560410:1560528-1560617
ASINS	KI916184	ASIS002300	-	1561125	1570264	6	1561125-1561469:1561825-1562158:1562229-1562367:1563392-1563556:1564495-1564542:1570180-1570264
ASINS	KI916184	ASIS019725	-	1584914	1586482	2	1584914-1586057:1586130-1586482
ASINS	KI916184	ASIS013288	-	1598273	1599275	2	1598273-1598716:1598790-1599275
ASINS	KI916184	ASIS008217	+	1609333	1611031	2	1609333-1609492:1610103-1611031
ASINS	KI916184	ASIS019842	+	1630165	1631180	4	1630165-1630330:1630394-1630668:1630742-1630912:1630992-1631180
ASINS	KI916184	ASIS015121	-	1635465	1654666	10	1635465-1635655:1635717-1636376:1636761-1638310:1638779-1639299:1639378-1639748:1639825-1639966:1640684-1640854:1641820-1642016:1649761-1649880:1654579-1654666
ASINS	KI916184	ASIS020399	-	1655672	1657944	4	1655672-1656872:1656937-1657450:1657523-1657715:1657810-1657944
ASINS	KI916184	ASIS018849	-	1658321	1659233	3	1658321-1658371:1658447-1658612:1658680-1659233
ASINS	KI916184	ASIS023689	+	1659819	1660766	1	1659819-1660766
ASINS	KI916184	ASIS015250	-	1661245	1662257	2	1661245-1661253:1661277-1662257
ASINS	KI916184	ASIS018800	+	1663385	1668077	3	1663385-1663884:1663947-1665762:1666431-1668077
ASINS	KI916184	ASIS000622	-	1673173	1674693	4	1673173-1673189:1674031-1674115:1674196-1674465:1674547-1674693
ASINS	KI916184	ASIS016832	-	1720167	1734403	9	1720167-1720446:1720527-1721420:1721487-1721832:1721908-1721998:1725363-1725518:1729014-1729094:1729326-1729409:1730689-1730781:1733861-1734403
ASINS	KI916184	ASIS006883	-	1743253	1750176	6	1743253-1743456:1743524-1744194:1744274-1744661:1744726-1747347:1747522-1749149:1749384-1750176
ASINS	KI916184	ASIS004608	-	1750196	1756089	2	1750196-1750324:1750552-1756089
ASINS	KI916184	ASIS003275	-	1807745	1815503	10	1807745-1809022:1809086-1809391:1809466-1809573:1811808-1812805:1812883-1813142:1813232-1813443:1813535-1813659:1813739-1813982:1814062-1814945:1815017-1815503
ASINS	KI916184	ASIS006931	+	1818901	1822589	7	1818901-1818913:1819100-1819216:1820546-1820755:1820825-1820984:1821433-1821578:1822184-1822343:1822535-1822589
ASINS	KI916184	ASIS014339	-	1823726	1831273	4	1823726-1825073:1826461-1828541:1828609-1829862:1829936-1831273
ASINS	KI916184	ASIS007534	+	1836713	1841725	3	1836713-1836811:1838824-1841553:1841618-1841725
ASINS	KI916184	ASIS009920	-	1843830	1845005	2	1843830-1844057:1844130-1845005
ASINS	KI916184	ASIS016734	+	1846949	1855745	8	1846949-1847045:1848091-1848605:1848707-1849857:1849922-1850100:1851302-1852505:1852579-1852783:1852852-1853007:1854498-1855745
ASINS	KI916184	ASIS022130	+	1857937	1860614	3	1857937-1858069:1859584-1859745:1860391-1860614
ASINS	KI916184	ASIS011752	+	1895753	1897446	3	1895753-1895783:1895859-1895966:1896029-1897446
ASINS	KI916184	ASIS010873	-	1900430	1917891	10	1900430-1900541:1901570-1901733:1901810-1902871:1902940-1903704:1903957-1904261:1904331-1907070:1907150-1907242:1908996-1909019:1913453-1913574:1917804-1917891
ASINS	KI916184	ASIS003897	-	1932122	1933497	3	1932122-1932133:1932697-1932912:1933282-1933497
ASINS	KI916184	ASIS001923	-	1941219	1941943	3	1941219-1941633:1941703-1941794:1941875-1941943
ASINS	KI916184	ASIS012250	+	1943777	1949152	3	1943777-1944347:1945981-1946259:1946337-1949152
ASINS	KI916184	ASIS010569	-	1951820	1953086	3	1951820-1952661:1952869-1952929:1953018-1953086
ASINS	KI916184	ASIS013831	+	1953793	1954984	2	1953793-1953934:1953996-1954984
ASINS	KI916184	ASIS023453	+	1958204	1960286	2	1958204-1959801:1959881-1960286
ASINS	KI916184	ASIS017447	+	1961862	1963350	3	1961862-1962419:1962525-1962777:1962914-1963350
ASINS	KI916184	ASIS006967	+	1965714	1966691	2	1965714-1966072:1966142-1966691
ASINS	KI916184	ASIS014410	+	1969252	1970754	2	1969252-1970138:1970202-1970754
ASINS	KI916184	ASIS015456	+	1977551	1979158	2	1977551-1977590:1977981-1979158
ASINS	KI916184	ASIS020576	-	1983469	1988285	10	1983469-1983656:1983729-1983893:1983976-1984064:1984155-1984429:1984523-1984660:1984739-1984857:1984929-1987568:1987634-1987759:1987822-1988092:1988178-1988285
ASINS	KI916184	ASIS018588	+	2002730	2005325	3	2002730-2002799:2004460-2004746:2005074-2005325
ASINS	KI916184	ASIS009786	-	2004422	2005579	2	2004422-2004756:2005096-2005579
ASINS	KI916184	ASIS009749	-	2068679	2071167	2	2068679-2070211:2070268-2071167
ASINS	KI916184	ASIS016836	+	2073244	2074776	1	2073244-2074776
ASINS	KI916184	ASIS023530	-	2074868	2079338	7	2074868-2075977:2076051-2076214:2076282-2076676:2076760-2077486:2077553-2078207:2078282-2078716:2079243-2079338
ASINS	KI916184	ASIS010195	+	2082295	2083799	3	2082295-2083147:2083211-2083375:2083462-2083799
ASINS	KI916184	ASIS022791	-	2083458	2085544	2	2083458-2083675:2084122-2085544
ASINS	KI916184	ASIS010308	+	2087284	2089810	4	2087284-2087481:2087553-2087834:2087917-2088304:2088369-2089810
ASINS	KI916184	ASIS022980	-	2093605	2102231	8	2093605-2093792:2093882-2094007:2094069-2094254:2094324-2098743:2099187-2099727:2099873-2101543:2101609-2102036:2102196-2102231
ASINS	KI916184	ASIS012554	+	2103378	2106997	6	2103378-2103475:2103555-2105031:2105094-2105253:2105321-2106576:2106645-2106758:2106875-2106997
ASINS	KI916184	ASIS001541	-	2109237	2116684	4	2109237-2109305:2109388-2109539:2110226-2110364:2116574-2116684
ASINS	KI916184	ASIS008583	-	2119830	2121949	2	2119830-2120395:2121937-2121949
ASINS	KI916184	ASIS003184	+	2123767	2124144	1	2123767-2124144
ASINS	KI916184	ASIS010450	-	2143300	2143869	1	2143300-2143869
ASINS	KI916184	ASIS014591	+	2145603	2148721	6	2145603-2145698:2145768-2145866:2146426-2147751:2147813-2148196:2148270-2148428:2148506-2148721
ASINS	KI916184	ASIS005711	-	2148941	2152347	4	2148941-2149453:2149509-2150199:2150279-2150966:2152290-2152347
ASINS	KI916184	ASIS014111	+	2152250	2153618	3	2152250-2152441:2153078-2153296:2153373-2153618
ASINS	KI916184	ASIS002281	-	2155558	2161682	7	2155558-2155575:2156719-2156883:2156949-2157092:2157164-2157634:2159433-2159471:2159805-2160159:2161672-2161682
ASINS	KI916184	ASIS000132	+	2163086	2164102	2	2163086-2163262:2163971-2164102
ASINS	KI916184	ASIS007962	-	2164661	2167953	2	2164661-2166219:2167473-2167953
ASINS	KI916184	ASIS019254	+	2173907	2189176	7	2173907-2173984:2186057-2186332:2186409-2186977:2187055-2187248:2187314-2187637:2187712-2188906:2189038-2189176
ASINS	KI916184	ASIS000108	+	2189674	2195575	11	2189674-2189805:2189876-2189989:2191689-2191845:2191910-2192170:2192255-2192460:2192530-2192644:2193379-2193750:2194584-2194699:2194760-2195031:2195117-2195251:2195323-2195575
ASINS	KI916184	ASIS010587	-	2197069	2199608	4	2197069-2197594:2197658-2198227:2198287-2198642:2199597-2199608
ASINS	KI916184	ASIS002641	+	2199943	2200505	3	2199943-2199994:2200056-2200295:2200366-2200505
ASINS	KI916184	ASIS017556	-	2202978	2204353	2	2202978-2203242:2203725-2204353
ASINS	KI916184	ASIS012416	-	2208516	2209142	2	2208516-2208792:2208859-2209142
ASINS	KI916184	ASIS003196	-	2209492	2213233	2	2209492-2210873:2212987-2213233
ASINS	KI916184	ASIS019793	+	2212670	2214290	2	2212670-2212736:2212939-2214290
ASINS	KI916184	ASIS016053	-	2215723	2218181	5	2215723-2215915:2215983-2216772:2216855-2217080:2217154-2217972:2218041-2218181
ASINS	KI916184	ASIS008930	-	2218940	2221720	5	2218940-2219371:2219436-2219514:2219932-2220094:2220175-2220571:2221199-2221720
ASINS	KI916184	ASIS002776	-	2222497	2224252	3	2222497-2222663:2222726-2223122:2223731-2224252
ASINS	KI916184	ASIS011520	+	2225003	2231680	5	2225003-2225866:2229784-2230167:2230293-2230571:2230875-2231280:2231337-2231680
ASINS	KI916184	ASIS008617	-	2229634	2238876	5	2229634-2229885:2229963-2230195:2230273-2232570:2232639-2233150:2238749-2238876
ASINS	KI916184	ASIS016867	+	2240576	2241726	3	2240576-2240658:2240716-2240827:2240893-2241726
ASINS	KI916184	ASIS013299	+	2241874	2242581	1	2241874-2242581
ASINS	KI916184	ASIS018674	-	2242689	2243661	3	2242689-2242859:2242917-2243454:2243525-2243661
ASINS	KI916184	ASIS006425	+	2292764	2307475	10	2292764-2293575:2293643-2294146:2294406-2294497:2294751-2294839:2295242-2295905:2295979-2300019:2300093-2300283:2303795-2304436:2305077-2306203:2307103-2307475
ASINS	KI916184	ASIS019606	-	2309838	2316043	7	2309838-2309912:2312071-2312253:2312326-2313246:2313497-2314247:2314315-2315540:2315607-2315855:2315939-2316043
ASINS	KI916184	ASIS009916	+	2310414	2311719	3	2310414-2310423:2310587-2310990:2311261-2311719
ASINS	KI916184	ASIS016700	-	2321977	2325021	2	2321977-2323245:2324080-2325021
ASINS	KI916184	ASIS011284	-	2325572	2328503	2	2325572-2326817:2327464-2328503
ASINS	KI916184	ASIS022904	+	2329599	2332785	2	2329599-2330194:2332539-2332785
ASINS	KI916184	ASIS005565	-	2332533	2339087	4	2332533-2332781:2336781-2338255:2338325-2338593:2339071-2339087
ASINS	KI916184	ASIS014748	+	2367718	2372885	3	2367718-2371808:2371905-2371984:2372824-2372885
ASINS	KI916184	ASIS015751	+	2384916	2386025	1	2384916-2386025
ASINS	KI916184	ASIS011011	-	2385630	2387861	3	2385630-2385923:2386276-2387779:2387848-2387861
ASINS	KI916184	ASIS001701	-	2388074	2389204	2	2388074-2388587:2388636-2389204
ASINS	KI916184	ASIS002255	+	2394193	2395816	2	2394193-2394212:2394280-2395816
ASINS	KI916184	ASIS004534	-	2395976	2397410	2	2395976-2397305:2397376-2397410
ASINS	KI916184	ASIS013027	+	2397760	2401221	5	2397760-2399497:2399566-2400418:2400496-2400658:2400737-2400941:2401025-2401221
ASINS	KI916184	ASIS009242	-	2399187	2406257	5	2399187-2399456:2399637-2400392:2400544-2400822:2401802-2403161:2406037-2406257
ASINS	KI916184	ASIS014948	+	2406618	2411212	3	2406618-2406838:2407494-2407708:2410422-2411212
ASINS	KI916184	ASIS021129	+	2413258	2416271	2	2413258-2413741:2413813-2416271
ASINS	KI916184	ASIS015882	-	2414318	2416117	3	2414318-2414434:2414820-2415797:2415857-2416117
ASINS	KI916184	ASIS006459	-	2421444	2428051	2	2421444-2422725:2427582-2428051
ASINS	KI916184	ASIS012123	+	2434405	2437004	3	2434405-2434420:2434479-2435748:2436824-2437004
ASINS	KI916184	ASIS014187	-	2443162	2443707	1	2443162-2443707
ASINS	KI916184	ASIS015108	-	2448290	2455689	3	2448290-2449308:2449525-2450002:2455642-2455689
ASINS	KI916184	ASIS006724	-	2463233	2467738	2	2463233-2463282:2466706-2467738
ASINS	KI916184	ASIS022955	-	2477537	2481421	9	2477537-2478088:2478171-2478287:2478636-2478794:2478874-2479134:2479222-2480144:2480206-2480649:2480721-2480961:2481024-2481261:2481345-2481421
ASINS	KI916184	ASIS001324	-	2482300	2489326	7	2482300-2482474:2482542-2482684:2482748-2482905:2482970-2483120:2488670-2488792:2488849-2489067:2489144-2489326
ASINS	KI916184	ASIS010805	+	2484214	2487336	2	2484214-2484835:2484905-2487336
ASINS	KI916184	ASIS020432	-	2491895	2503523	6	2491895-2492063:2492136-2492526:2494697-2494899:2494984-2495071:2495200-2495257:2503236-2503523
ASINS	KI916184	ASIS011447	-	2505573	2506904	3	2505573-2506036:2506104-2506617:2506722-2506904
