#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
ACOLU	scf_1925491351	ACOM022618	+	2189305	2193312	8	2189305-2190789:2190876-2191000:2191065-2191218:2191290-2191663:2191739-2192467:2192554-2192738:2192846-2193015:2193076-2193312
ACOLU	scf_1925491351	ACOM022624	+	2195208	2205488	5	2195208-2195309:2203404-2203544:2203936-2204073:2204930-2205328:2205357-2205488
ACOLU	scf_1925491351	ACOM022623	+	2217806	2242011	8	2217806-2217943:2227546-2227851:2237189-2237252:2237550-2237798:2238255-2238309:2238651-2239974:2240251-2240517:2241994-2242011
ACOLU	scf_1925491351	ACOM022621	+	2251132	2271784	16	2251132-2251242:2251342-2252467:2252531-2252673:2252746-2252874:2252946-2253041:2253168-2253300:2256360-2256708:2257216-2257388:2257455-2258015:2258387-2258532:2258866-2259594:2269371-2269549:2270377-2270677:2270745-2270923:2270998-2271421:2271491-2271784
ACOLU	scf_1925491351	ACOM022625	-	2273266	2274872	2	2273266-2273288:2273363-2274872
ACOLU	scf_1925491351	ACOM022620	+	2275726	2277013	5	2275726-2275842:2275921-2276307:2276375-2276463:2276539-2276783:2276868-2277013
ACOLU	scf_1925491351	ACOM022628	+	2293474	2295717	2	2293474-2294145:2294296-2295717
ACOLU	scf_1925491351	ACOM022631	-	2296847	2300211	8	2296847-2297252:2297316-2297645:2297723-2297908:2298032-2298624:2298699-2299059:2299144-2299381:2299460-2299724:2299852-2300211
ACOLU	scf_1925491351	ACOM022632	-	2301179	2304951	12	2301179-2301624:2301710-2302068:2302248-2302836:2302894-2302993:2303226-2303481:2303554-2303639:2303708-2303803:2303882-2303965:2304241-2304327:2304391-2304550:2304627-2304815:2304890-2304951
ACOLU	scf_1925491351	ACOM022629	+	2316471	2319268	9	2316471-2316533:2316646-2316697:2316772-2316920:2317000-2317140:2317215-2317339:2317413-2317647:2317730-2317960:2318053-2318742:2318849-2319268
ACOLU	scf_1925491351	ACOM022634	-	2321649	2324664	8	2321649-2321678:2322184-2322282:2322358-2322467:2322541-2322837:2323090-2323251:2323337-2323527:2323584-2323824:2324562-2324664
ACOLU	scf_1925491351	ACOM022630	-	2325874	2326506	2	2325874-2326354:2326424-2326506
ACOLU	scf_1925491351	ACOM022636	-	2345163	2347225	3	2345163-2345897:2346556-2346758:2347099-2347225
ACOLU	scf_1925491351	ACOM022633	-	2372563	2385674	13	2372563-2372655:2372831-2372991:2375646-2375853:2375922-2376038:2376973-2377115:2377189-2377345:2377422-2377671:2377741-2377906:2378086-2378200:2378267-2378437:2384283-2384417:2384548-2384724:2385606-2385674
ACOLU	scf_1925491351	ACOM022637	+	2403041	2407767	6	2403041-2403278:2403346-2403395:2403459-2403989:2405526-2405797:2405876-2407517:2407585-2407767
ACOLU	scf_1925491351	ACOM022638	+	2412802	2423490	8	2412802-2412809:2414367-2414456:2419005-2419159:2419239-2419301:2419437-2419576:2422427-2422561:2422907-2423097:2423172-2423490
ACOLU	scf_1925491351	ACOM022639	+	2459901	2479665	15	2459901-2459927:2461879-2461975:2466579-2466616:2469380-2469469:2469547-2469624:2469744-2469911:2469989-2470480:2472100-2472216:2474273-2474455:2475990-2476157:2476243-2478306:2478698-2479060:2479144-2479214:2479373-2479507:2479575-2479665
ACOLU	scf_1925491352	ACOM040785	-	15032	24026	2	15032-15538:23820-24026
ACOLU	scf_1925491352	ACOM040791	-	87820	96029	8	87820-87944:88377-88482:88548-89081:89152-89687:90971-91124:91207-91584:95259-95435:95643-96029
ACOLU	scf_1925491352	ACOM040790	+	143710	148625	4	143710-143743:146083-146205:146269-146432:148224-148625
ACOLU	scf_1925491352	ACOM040788	+	148732	149855	4	148732-148750:148788-149002:149091-149519:149844-149855
ACOLU	scf_1925491352	ACOM040789	+	158665	160693	3	158665-158704:159550-159716:160247-160693
ACOLU	scf_1925491352	ACOM040787	+	175729	181132	5	175729-175818:175894-176232:176296-176523:176591-177040:180737-181132
ACOLU	scf_1925491352	ACOM040795	-	182338	183700	2	182338-183510:183584-183700
ACOLU	scf_1925491352	ACOM040799	-	183845	190564	3	183845-183853:189759-189988:190153-190564
ACOLU	scf_1925491352	ACOM040793	+	199269	200837	5	199269-199386:199477-199605:199677-200184:200260-200597:200665-200837
ACOLU	scf_1925491352	ACOM040796	-	201188	204904	7	201188-201460:201831-202120:202180-202386:202461-202692:202769-203119:203188-204748:204816-204904
ACOLU	scf_1925491352	ACOM040794	+	205431	206652	2	205431-206225:206641-206652
ACOLU	scf_1925491352	ACOM040792	+	209699	212276	4	209699-210128:210205-211141:211206-211656:211743-212276
ACOLU	scf_1925491352	ACOM040798	-	309762	310555	2	309762-310268:310334-310555
ACOLU	scf_1925491352	ACOM040797	+	340412	360419	3	340412-340535:340821-340901:359713-360419
ACOLU	scf_1925491352	ACOM040804	-	386671	426221	4	386671-386783:403002-403014:421358-421992:426101-426221
ACOLU	scf_1925491352	ACOM040802	+	387950	389084	3	387950-388063:388139-388354:388425-389084
ACOLU	scf_1925491352	ACOM040803	+	452205	466546	4	452205-452282:455631-455702:458730-458853:466035-466546
ACOLU	scf_1925491352	ACOM040805	-	464636	478050	5	464636-464679:470286-470403:477212-477582:477652-477937:478018-478050
ACOLU	scf_1925491352	ACOM040801	+	484654	485503	2	484654-484987:485046-485503
ACOLU	scf_1925491352	ACOM040806	+	488703	489624	2	488703-489105:489176-489624
ACOLU	scf_1925491352	ACOM040808	+	509229	513529	3	509229-509641:510481-511729:512201-513529
ACOLU	scf_1925491352	ACOM040810	-	514116	516356	4	514116-514335:514420-515732:515791-515913:516255-516356
ACOLU	scf_1925491352	ACOM040809	+	524977	527036	3	524977-525399:525468-525624:526642-527036
ACOLU	scf_1925491352	ACOM040813	-	529922	531597	2	529922-530015:530111-531597
ACOLU	scf_1925491352	ACOM040811	-	544219	548298	7	544219-544311:544375-544684:544759-544919:546932-547081:547172-547315:547481-548136:548211-548298
ACOLU	scf_1925491352	ACOM040807	+	549968	550663	2	549968-549970:550208-550663
ACOLU	scf_1925491352	ACOM040812	-	552892	556021	6	552892-553087:554690-554880:555044-555079:555293-555356:555436-555869:555944-556021
ACOLU	scf_1925491352	ACOM040814	-	579716	589372	7	579716-579782:579806-580239:580554-580752:580824-580968:581028-581187:583236-583620:589341-589372
ACOLU	scf_1925491352	ACOM040820	-	590931	594056	5	590931-591331:591426-591571:591648-593182:593283-593459:594051-594056
ACOLU	scf_1925491352	ACOM040818	-	598880	603984	7	598880-598961:599240-599359:599439-601646:602960-603142:603204-603300:603645-603781:603842-603984
ACOLU	scf_1925491352	ACOM040815	+	619975	624888	7	619975-619993:621645-621697:621782-621860:621927-622513:622654-623640:624726-624761:624832-624888
ACOLU	scf_1925491352	ACOM040816	-	640778	642377	5	640778-641133:641195-641304:641369-641700:641769-641957:642240-642377
ACOLU	scf_1925491352	ACOM040821	-	647456	648330	2	647456-647484:647757-648330
ACOLU	scf_1925491352	ACOM040819	-	659130	663895	4	659130-659238:659310-659381:661685-661759:663009-663895
ACOLU	scf_1925491352	ACOM040817	-	670531	674704	6	670531-671551:671631-672034:672103-672213:672285-672631:674393-674505:674670-674704
ACOLU	scf_1925491352	ACOM040824	+	710913	716703	2	710913-711191:716674-716703
ACOLU	scf_1925491352	ACOM040827	-	788243	789426	3	788243-788468:788532-789053:789197-789426
ACOLU	scf_1925491352	ACOM040825	+	796525	801144	1	796525-801144
ACOLU	scf_1925491352	ACOM040831	-	804444	822014	5	804444-805339:805481-806129:807252-807508:817517-817843:821864-822014
ACOLU	scf_1925491352	ACOM040829	-	855425	858502	4	855425-855432:857110-857593:857677-857944:858039-858502
ACOLU	scf_1925491352	ACOM040826	+	870141	882888	3	870141-870178:877980-878541:882808-882888
ACOLU	scf_1925491352	ACOM040828	-	880745	883483	4	880745-881272:881365-881532:882460-883381:883452-883483
ACOLU	scf_1925491352	ACOM040832	+	888101	891434	3	888101-888115:890110-890668:890731-891434
ACOLU	scf_1925491352	ACOM040840	-	892471	893852	2	892471-893174:893246-893852
ACOLU	scf_1925491352	ACOM040835	+	895844	896974	2	895844-896014:896081-896974
ACOLU	scf_1925491352	ACOM040842	-	901617	903266	1	901617-903266
ACOLU	scf_1925491352	ACOM040841	-	920406	922545	4	920406-920573:920692-920834:921201-921368:922413-922545
ACOLU	scf_1925491352	ACOM040839	-	924999	925691	2	924999-925364:925653-925691
ACOLU	scf_1925491352	ACOM040833	+	926523	928834	4	926523-926561:926628-927226:927292-928662:928738-928834
ACOLU	scf_1925491352	ACOM040834	+	931787	932774	2	931787-931870:931935-932774
ACOLU	scf_1925491352	ACOM040837	-	932910	936749	4	932910-933281:933361-933756:933848-934087:936687-936749
ACOLU	scf_1925491352	ACOM040836	+	981594	986241	4	981594-981605:984147-984585:985462-985621:985848-986241
ACOLU	scf_1925491352	ACOM040838	-	981718	982282	2	981718-982119:982232-982282
ACOLU	scf_1925491352	ACOM040845	-	995185	997821	2	995185-996310:996395-997821
ACOLU	scf_1925491352	ACOM040844	+	1075690	1079230	5	1075690-1075757:1075823-1076024:1076099-1077460:1077550-1077941:1078237-1079230
ACOLU	scf_1925491352	ACOM040856	-	1082996	1092330	5	1082996-1083914:1083994-1084063:1084311-1084590:1084674-1084789:1092123-1092330
ACOLU	scf_1925491352	ACOM040858	-	1094256	1096159	3	1094256-1094853:1094937-1095357:1095427-1096159
ACOLU	scf_1925491352	ACOM040861	-	1098462	1105144	7	1098462-1098568:1098645-1098979:1099051-1099721:1100869-1101719:1102047-1103904:1103973-1104159:1104243-1105144
ACOLU	scf_1925491352	ACOM040859	-	1107880	1115650	9	1107880-1107991:1108058-1108198:1108273-1108779:1108845-1109173:1109239-1109404:1109494-1109835:1109915-1110022:1110610-1110641:1115570-1115650
ACOLU	scf_1925491352	ACOM040860	-	1119556	1124361	12	1119556-1119664:1119731-1119807:1119872-1120158:1120232-1121475:1121546-1121828:1121916-1122063:1122385-1122492:1122569-1122697:1122774-1123254:1123332-1124054:1124113-1124270:1124347-1124361
ACOLU	scf_1925491352	ACOM040857	-	1125548	1127582	3	1125548-1126095:1126168-1127337:1127420-1127582
ACOLU	scf_1925491352	ACOM040855	-	1128294	1131809	4	1128294-1129148:1129224-1131167:1131249-1131416:1131639-1131809
ACOLU	scf_1925491352	ACOM040854	+	1133674	1135472	6	1133674-1133889:1134216-1134377:1134451-1134637:1134761-1135105:1135203-1135283:1135369-1135472
ACOLU	scf_1925491352	ACOM040853	+	1176385	1181869	6	1176385-1176786:1177056-1177193:1178235-1178330:1180166-1180312:1180643-1181096:1181673-1181869
ACOLU	scf_1925491352	ACOM040863	+	1217577	1218594	2	1217577-1217772:1217855-1218594
ACOLU	scf_1925491352	ACOM040864	+	1226600	1234971	2	1226600-1226619:1231815-1234971
ACOLU	scf_1925491352	ACOM040866	+	1263099	1267691	2	1263099-1265830:1267667-1267691
ACOLU	scf_1925491352	ACOM040869	-	1268133	1271279	3	1268133-1269293:1269349-1270079:1270805-1271279
ACOLU	scf_1925491352	ACOM040865	+	1276145	1277970	5	1276145-1276195:1276274-1276687:1277262-1277497:1277590-1277719:1277794-1277970
ACOLU	scf_1925491352	ACOM040870	-	1279778	1282914	4	1279778-1280879:1280954-1281644:1282133-1282302:1282829-1282914
ACOLU	scf_1925491352	ACOM040867	+	1283802	1286686	3	1283802-1283855:1284366-1286111:1286507-1286686
ACOLU	scf_1925491352	ACOM040876	-	1288999	1290560	4	1288999-1289049:1289198-1289473:1289542-1289977:1290064-1290560
ACOLU	scf_1925491352	ACOM040873	-	1341792	1356666	7	1341792-1343367:1343466-1343745:1343894-1344048:1344186-1344319:1346046-1346189:1348686-1348918:1356651-1356666
ACOLU	scf_1925491352	ACOM040872	+	1378077	1381304	7	1378077-1378145:1378267-1378948:1379019-1379226:1379307-1379423:1379507-1379963:1380043-1380153:1381299-1381304
ACOLU	scf_1925491352	ACOM040878	-	1381735	1383069	1	1381735-1383069
ACOLU	scf_1925491352	ACOM040879	-	1388774	1402859	18	1388774-1388935:1389042-1389323:1389407-1390823:1390884-1391200:1391264-1391945:1392006-1392503:1392572-1392741:1392814-1394163:1394399-1394555:1394673-1394908:1395087-1396263:1396388-1396725:1397178-1397345:1397434-1397635:1397697-1398517:1398721-1399314:1399381-1399644:1400511-1402859
ACOLU	scf_1925491352	ACOM040880	-	1415933	1432569	12	1415933-1416193:1416294-1416419:1416611-1416826:1416896-1417131:1417780-1418284:1419213-1419345:1419573-1419731:1420214-1420341:1420513-1421055:1422064-1422261:1422788-1422918:1432446-1432569
ACOLU	scf_1925491352	ACOM040886	+	1639279	1654445	2	1639279-1639507:1654342-1654445
ACOLU	scf_1925491352	ACOM040890	-	1673602	1686940	7	1673602-1673701:1682855-1683030:1683104-1683634:1683699-1683832:1686317-1686482:1686550-1686706:1686771-1686940
ACOLU	scf_1925491352	ACOM040889	-	1692315	1694098	3	1692315-1692461:1693630-1693760:1693954-1694098
ACOLU	scf_1925491352	ACOM040893	+	1764326	1769665	2	1764326-1764369:1769404-1769665
ACOLU	scf_1925491352	ACOM040892	+	1777668	1779731	1	1777668-1779731
ACOLU	scf_1925491352	ACOM040895	-	1791909	1792683	2	1791909-1792229:1792297-1792683
ACOLU	scf_1925491352	ACOM040898	+	1795466	1798507	3	1795466-1796290:1796630-1797451:1797521-1798507
ACOLU	scf_1925491352	ACOM040894	-	1798611	1799542	3	1798611-1798901:1799016-1799141:1799204-1799542
ACOLU	scf_1925491352	ACOM040897	-	1801736	1806351	7	1801736-1801855:1802746-1802784:1803166-1803460:1803576-1803862:1805174-1805308:1805668-1805839:1805903-1806351
ACOLU	scf_1925491352	ACOM040899	-	1820541	1839461	5	1820541-1820600:1824738-1824840:1825727-1825765:1833401-1833536:1839410-1839461
ACOLU	scf_1925491352	ACOM040904	+	1876149	1877105	2	1876149-1876623:1876687-1877105
ACOLU	scf_1925491352	ACOM040896	-	1877296	1880778	8	1877296-1878188:1878275-1878462:1878540-1878962:1879035-1879339:1879409-1879538:1879627-1879948:1880042-1880306:1880470-1880778
ACOLU	scf_1925491352	ACOM040905	+	1882058	1887321	7	1882058-1882093:1882885-1883069:1883660-1884016:1884387-1884528:1884680-1885122:1885850-1886102:1886170-1887321
ACOLU	scf_1925491352	ACOM040908	-	1882653	1889724	4	1882653-1882688:1888398-1888473:1888561-1889572:1889637-1889724
ACOLU	scf_1925491352	ACOM040903	+	1890413	1891790	6	1890413-1890514:1890583-1890948:1891024-1891229:1891308-1891445:1891518-1891648:1891741-1891790
ACOLU	scf_1925491352	ACOM040918	-	1899722	1901792	3	1899722-1899742:1900249-1900758:1900917-1901792
ACOLU	scf_1925491352	ACOM040909	-	1907162	1915766	11	1907162-1907308:1907383-1907565:1907640-1907839:1907911-1908041:1908134-1908232:1908983-1909110:1909180-1909369:1909462-1909771:1909848-1910179:1910260-1910491:1915622-1915766
ACOLU	scf_1925491352	ACOM040900	+	1923251	1924304	3	1923251-1923602:1923682-1924028:1924095-1924304
ACOLU	scf_1925491352	ACOM040901	+	1939972	1940205	1	1939972-1940205
ACOLU	scf_1925491352	ACOM040911	-	1943401	1945173	4	1943401-1943565:1943636-1944032:1944163-1944847:1944918-1945173
ACOLU	scf_1925491352	ACOM040912	-	1946221	1946985	4	1946221-1946313:1946381-1946591:1946660-1946820:1946914-1946985
ACOLU	scf_1925491352	ACOM040907	-	1952525	1959858	3	1952525-1952688:1952760-1957083:1959337-1959858
ACOLU	scf_1925491352	ACOM040902	+	1957389	1958425	2	1957389-1957985:1958051-1958425
ACOLU	scf_1925491352	ACOM040916	+	1959495	1959854	1	1959495-1959854
ACOLU	scf_1925491352	ACOM040914	-	1960996	1962004	4	1960996-1961087:1961164-1961251:1961446-1961571:1961840-1962004
ACOLU	scf_1925491352	ACOM040913	-	1964152	1968528	3	1964152-1964889:1967122-1967478:1968523-1968528
ACOLU	scf_1925491352	ACOM040910	-	1968886	1983571	4	1968886-1968897:1982303-1982506:1982588-1982699:1982772-1983571
ACOLU	scf_1925491352	ACOM040906	+	1973487	1974987	4	1973487-1973808:1974263-1974375:1974538-1974696:1974772-1974987
ACOLU	scf_1925491352	ACOM040922	+	2008738	2009612	3	2008738-2008786:2008853-2009091:2009205-2009612
ACOLU	scf_1925491352	ACOM040923	-	2023185	2024220	2	2023185-2023497:2023571-2024220
ACOLU	scf_1925491352	ACOM040928	-	2028204	2029132	2	2028204-2028214:2028880-2029132
ACOLU	scf_1925491352	ACOM040926	+	2041242	2042895	3	2041242-2041398:2041473-2041834:2042428-2042895
ACOLU	scf_1925491352	ACOM040927	+	2050938	2063281	2	2050938-2051823:2063271-2063281
ACOLU	scf_1925491352	ACOM040924	-	2063518	2065607	3	2063518-2063613:2063703-2064029:2065527-2065607
ACOLU	scf_1925491352	ACOM040919	+	2118423	2143360	14	2118423-2119958:2126981-2127097:2129061-2129152:2131780-2131871:2131952-2132235:2132339-2132501:2132639-2132733:2137910-2138044:2138169-2138495:2138944-2139195:2140084-2140155:2140676-2140782:2141101-2141304:2143012-2143360
ACOLU	scf_1925491352	ACOM040921	+	2168742	2173160	5	2168742-2168981:2170919-2171224:2171288-2172241:2172340-2172884:2172995-2173160
ACOLU	scf_1925491352	ACOM040920	+	2183064	2184558	4	2183064-2183113:2183777-2183841:2183936-2184039:2184109-2184558
ACOLU	scf_1925491352	ACOM040925	-	2184830	2186806	5	2184830-2185183:2185262-2185426:2185769-2186071:2186151-2186426:2186489-2186806
ACOLU	scf_1925491353	ACOM029082	+	23029	25899	3	23029-23106:23181-24714:25553-25899
ACOLU	scf_1925491353	ACOM029088	+	185455	191221	2	185455-185535:190712-191221
ACOLU	scf_1925491353	ACOM029089	-	190739	201038	2	190739-191237:200911-201038
ACOLU	scf_1925491353	ACOM029099	-	329568	332695	7	329568-329741:329817-329897:331079-331541:331622-331926:331992-332358:332423-332562:332630-332695
ACOLU	scf_1925491353	ACOM029097	+	333855	334364	3	333855-333922:333986-334160:334257-334364
ACOLU	scf_1925491353	ACOM029098	+	336045	337674	2	336045-336082:336183-337674
ACOLU	scf_1925491353	ACOM029094	+	345008	352358	4	345008-345632:345733-345844:352083-352248:352308-352358
ACOLU	scf_1925491353	ACOM029096	+	356111	357760	5	356111-356149:356270-356546:356875-357309:357372-357492:357571-357760
ACOLU	scf_1925491353	ACOM029095	+	358675	364238	6	358675-358791:362025-362550:362635-362962:363243-363856:363927-364074:364163-364238
ACOLU	scf_1925491353	ACOM029106	+	368651	380273	4	368651-369473:369487-369662:377512-377628:380268-380273
ACOLU	scf_1925491353	ACOM029102	-	368933	374371	2	368933-369620:374313-374371
ACOLU	scf_1925491353	ACOM029112	-	392436	408040	9	392436-392622:396407-396640:396736-396861:396936-397392:397470-397547:403265-403703:403773-403915:407551-407878:407954-408040
ACOLU	scf_1925491353	ACOM029111	-	432670	436756	2	432670-433262:436687-436756
ACOLU	scf_1925491353	ACOM029110	-	439544	441019	4	439544-440257:440334-440555:440622-440755:440821-441019
ACOLU	scf_1925491353	ACOM029113	-	442016	445085	4	442016-442647:442713-443471:443745-444371:444440-445085
ACOLU	scf_1925491353	ACOM029109	-	445854	447298	2	445854-446479:446548-447298
ACOLU	scf_1925491353	ACOM029108	+	449242	451748	6	449242-449656:449716-449916:449978-450197:450262-450693:450764-451052:451125-451748
ACOLU	scf_1925491353	ACOM029104	+	452659	457391	11	452659-453346:453577-453717:453800-453953:454026-454158:454234-454258:454329-454594:454658-454854:454924-455201:455267-455405:456127-456898:457173-457391
ACOLU	scf_1925491353	ACOM029107	+	476987	478767	3	476987-477401:477572-478363:478427-478767
ACOLU	scf_1925491353	ACOM029105	+	484105	489896	5	484105-484281:488016-488102:488187-488419:488493-488607:489843-489896
ACOLU	scf_1925491354	ACOM029121	-	113181	115106	5	113181-113502:113565-113717:113811-114388:114474-114664:114737-115106
ACOLU	scf_1925491354	ACOM029122	-	116156	119942	4	116156-117168:117241-117923:118525-119736:119803-119942
ACOLU	scf_1925491354	ACOM029127	+	188314	193897	3	188314-188549:190077-193091:193159-193897
ACOLU	scf_1925491354	ACOM029130	-	193501	203602	3	193501-193893:198496-198676:203520-203602
ACOLU	scf_1925491354	ACOM029132	+	328159	349224	8	328159-328221:345693-346168:346240-346723:347066-347324:347398-347519:348531-348789:348865-348965:349048-349224
ACOLU	scf_1925491354	ACOM029136	-	349270	354263	4	349270-349329:352504-352572:352639-354162:354237-354263
ACOLU	scf_1925491354	ACOM029135	-	359966	366389	10	359966-360064:360222-360431:361751-361910:363024-363381:363533-363821:363922-364127:364236-364689:364834-364968:365051-365148:366365-366389
ACOLU	scf_1925491354	ACOM029133	-	370370	371985	3	370370-370558:370841-371542:371983-371985
ACOLU	scf_1925491354	ACOM029131	+	372803	374988	2	372803-373942:374002-374988
ACOLU	scf_1925491354	ACOM029138	-	377358	379376	1	377358-379376
ACOLU	scf_1925491354	ACOM029134	-	385921	388353	8	385921-386229:386320-386469:386545-386811:386885-386982:387059-387476:387579-387705:387790-388014:388103-388353
ACOLU	scf_1925491354	ACOM029139	+	415392	417876	2	415392-415463:416929-417876
ACOLU	scf_1925491354	ACOM029145	-	440188	441165	2	440188-440232:440857-441165
ACOLU	scf_1925491354	ACOM029141	+	441932	454023	9	441932-442393:444319-444634:451747-452204:452307-452427:452544-452682:453081-453298:453379-453462:453554-453762:453865-454023
ACOLU	scf_1925491354	ACOM029153	-	483642	484080	2	483642-483847:484005-484080
ACOLU	scf_1925491354	ACOM029155	-	485042	486287	5	485042-485231:485306-485565:485625-485882:485951-486124:486207-486287
ACOLU	scf_1925491354	ACOM029154	-	486980	489955	3	486980-487505:487577-488266:489747-489955
ACOLU	scf_1925491354	ACOM029151	+	543777	545268	5	543777-543846:543921-544077:544164-544344:544424-544740:544842-545268
ACOLU	scf_1925491354	ACOM029152	-	552244	559707	5	552244-555202:555279-555575:555642-555868:555943-558088:558461-559707
ACOLU	scf_1925491354	ACOM029159	+	604229	604525	1	604229-604525
ACOLU	scf_1925491354	ACOM029158	+	672360	679257	6	672360-673375:673448-673742:678315-678446:678518-678705:678798-678984:679072-679257
ACOLU	scf_1925491354	ACOM029168	+	683503	689514	4	683503-683904:683969-686899:688207-688483:688553-689514
ACOLU	scf_1925491354	ACOM029162	-	686141	689444	3	686141-686494:688726-689118:689151-689444
ACOLU	scf_1925491354	ACOM029170	+	691346	693676	7	691346-691468:691498-691706:691792-692242:692461-692768:692836-692949:693011-693216:693279-693676
ACOLU	scf_1925491354	ACOM029172	+	694697	696769	1	694697-696769
ACOLU	scf_1925491354	ACOM029173	-	696867	698011	2	696867-697352:697421-698011
ACOLU	scf_1925491354	ACOM029171	+	698476	700365	1	698476-700365
ACOLU	scf_1925491354	ACOM029169	+	758632	761012	3	758632-758729:758912-759320:760905-761012
ACOLU	scf_1925491354	ACOM029186	-	786414	795136	3	786414-786486:790193-790427:795073-795136
ACOLU	scf_1925491354	ACOM029178	+	790216	799952	4	790216-790434:794177-794339:799144-799412:799515-799952
ACOLU	scf_1925491354	ACOM029180	+	800531	802704	4	800531-800614:800709-800919:802240-802380:802550-802704
ACOLU	scf_1925491354	ACOM029182	+	813197	813831	2	813197-813509:813575-813831
ACOLU	scf_1925491354	ACOM029179	+	822058	824825	3	822058-822301:822389-822524:824723-824825
ACOLU	scf_1925491354	ACOM029190	+	931756	937982	4	931756-931861:932031-932719:937037-937419:937487-937982
ACOLU	scf_1925491354	ACOM029189	-	934374	946652	13	934374-934467:934560-934708:935528-935738:935824-936065:936929-937390:937475-937825:937901-938530:939326-939436:939519-940122:940629-943887:944013-944193:944426-944632:946551-946652
ACOLU	scf_1925491354	ACOM029188	-	948436	950838	2	948436-949677:949750-950838
ACOLU	scf_1925491354	ACOM029187	+	953455	954132	3	953455-953457:953564-953657:953813-954132
ACOLU	scf_1925491354	ACOM029193	-	955317	958694	1	955317-958694
ACOLU	scf_1925491354	ACOM029194	-	966991	968957	3	966991-968066:968496-968602:968887-968957
ACOLU	scf_1925491354	ACOM029199	+	988035	1001372	3	988035-988070:996349-996563:1001057-1001372
ACOLU	scf_1925491354	ACOM029204	-	988453	1001572	7	988453-988640:993246-993497:994089-994259:995318-995396:996394-996590:1000453-1000669:1000889-1001572
ACOLU	scf_1925491354	ACOM029198	+	1140070	1150620	5	1140070-1140291:1140652-1140995:1146982-1147085:1148387-1148654:1150581-1150620
ACOLU	scf_1925491354	ACOM029195	-	1140078	1141393	2	1140078-1141009:1141195-1141393
ACOLU	scf_1925491354	ACOM029196	-	1144421	1148928	4	1144421-1144456:1144762-1144961:1146903-1147119:1147921-1148928
ACOLU	scf_1925491354	ACOM029203	-	1165188	1175543	4	1165188-1165311:1171818-1172490:1172710-1173016:1174512-1175543
ACOLU	scf_1925491355	ACOM022421	+	19374	20592	4	19374-19385:19903-20167:20264-20438:20508-20592
ACOLU	scf_1925491355	ACOM022422	+	26806	29646	3	26806-27057:29168-29347:29416-29646
ACOLU	scf_1925491355	ACOM022429	-	67195	103326	6	67195-67294:70986-71219:81228-81353:91885-91976:101557-101736:103315-103326
ACOLU	scf_1925491355	ACOM022425	+	153331	161103	7	153331-153582:153669-153986:158573-159226:159384-159525:159611-160196:160292-160657:160749-161103
ACOLU	scf_1925491355	ACOM022426	-	161554	180187	5	161554-161730:163483-163718:163810-164961:174024-174376:180159-180187
ACOLU	scf_1925491355	ACOM022439	+	190453	195778	3	190453-190471:190512-190606:194732-195778
ACOLU	scf_1925491355	ACOM022435	-	194711	195887	2	194711-195774:195872-195887
ACOLU	scf_1925491355	ACOM022441	+	199010	200716	5	199010-199102:199293-199721:199807-199911:200234-200305:200387-200716
ACOLU	scf_1925491355	ACOM022444	-	204988	227583	17	204988-205089:205762-206095:210047-210213:210278-210524:211768-212847:213219-214512:215106-215318:216874-217246:217350-217536:217597-217753:218283-218367:218851-218913:219032-219215:220928-221124:221528-221595:227045-227107:227505-227583
ACOLU	scf_1925491355	ACOM022445	-	237684	255949	5	237684-237909:240327-240656:240728-242047:244113-244651:255836-255949
ACOLU	scf_1925491355	ACOM022436	-	265933	269809	4	265933-265938:267446-267725:269109-269653:269741-269809
ACOLU	scf_1925491355	ACOM022433	+	276190	277286	3	276190-276573:276837-276925:277010-277286
ACOLU	scf_1925491355	ACOM022434	+	281052	282824	4	281052-281129:281194-282292:282375-282488:282790-282824
ACOLU	scf_1925491355	ACOM022446	-	285980	294459	4	285980-286366:286573-286752:289905-290390:293629-294459
ACOLU	scf_1925491355	ACOM022440	+	289418	294268	3	289418-289552:289993-290329:293613-294268
ACOLU	scf_1925491356	ACOM036339	-	5507	9484	7	5507-5637:7384-7566:7673-7748:7841-7988:8054-8155:8240-8340:9281-9484
ACOLU	scf_1925491356	ACOM036337	+	39295	42439	6	39295-39466:39546-39667:39803-40147:40206-40329:40402-40531:42283-42439
ACOLU	scf_1925491356	ACOM036342	-	41417	50585	2	41417-41578:50442-50585
ACOLU	scf_1925491356	ACOM036335	+	49626	54077	9	49626-49743:50234-50601:50699-51111:51199-51406:51489-51935:52043-52366:52538-52834:52897-53319:54048-54077
ACOLU	scf_1925491356	ACOM036338	-	58978	63546	5	58978-59042:59143-59272:59383-59531:60824-62035:62097-63546
ACOLU	scf_1925491356	ACOM036336	+	66939	71123	5	66939-67248:67474-68428:68497-69568:70552-71007:71082-71123
ACOLU	scf_1925491356	ACOM036334	+	72256	76158	2	72256-73490:76143-76158
ACOLU	scf_1925491356	ACOM036340	+	77217	78005	1	77217-78005
ACOLU	scf_1925491356	ACOM036347	-	79052	84500	7	79052-80678:80786-81052:81132-81224:81370-81413:81527-81684:83470-83701:84411-84500
ACOLU	scf_1925491356	ACOM036348	-	108469	114498	2	108469-109239:114424-114498
ACOLU	scf_1925491356	ACOM036346	-	132727	133848	4	132727-132997:133065-133205:133277-133697:133773-133848
