#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
ASTEI	scaffold_00003	ASTEI00882	-	3421721	3424193	3	3421721-3422844:3422902-3422995:3423066-3424193
ASTEI	scaffold_00003	ASTEI00883	+	3425069	3426814	3	3425069-3425205:3425288-3426139:3426205-3426814
ASTEI	scaffold_00003	ASTEI00884	+	3429624	3430865	6	3429624-3429626:3429688-3429851:3429910-3430016:3430080-3430270:3430333-3430464:3430572-3430865
ASTEI	scaffold_00003	ASTEI00885	-	3452498	3463705	5	3452498-3452674:3452752-3453150:3453238-3453590:3459362-3459500:3463466-3463705
ASTEI	scaffold_00003	ASTEI00886	+	3468311	3492251	8	3468311-3468512:3469079-3469557:3474656-3474991:3475067-3475161:3483262-3483808:3484933-3485673:3491328-3491559:3491875-3492251
ASTEI	scaffold_00003	ASTEI00887	-	3470599	3471605	2	3470599-3470616:3471285-3471605
ASTEI	scaffold_00003	ASTEI00888	+	3537008	3540166	2	3537008-3537312:3539812-3540166
ASTEI	scaffold_00003	ASTEI00889	+	3587135	3595731	6	3587135-3587241:3587346-3587521:3587592-3588606:3593144-3593265:3594692-3595020:3595675-3595731
ASTEI	scaffold_00003	ASTEI00890	+	3606188	3607180	2	3606188-3606981:3607051-3607180
ASTEI	scaffold_00003	ASTEI00891	-	3608228	3609175	1	3608228-3609175
ASTEI	scaffold_00003	ASTEI00892	-	3609931	3610895	4	3609931-3610317:3610391-3610480:3610544-3610750:3610824-3610895
ASTEI	scaffold_00003	ASTEI00893	-	3611277	3618200	17	3611277-3611426:3611511-3611600:3611894-3612103:3612790-3612879:3612952-3613038:3613123-3613323:3613398-3613468:3613722-3613860:3613947-3614033:3614102-3614302:3614879-3614992:3615073-3615159:3615242-3615442:3615521-3615684:3617497-3617584:3617657-3618067:3618129-3618200
ASTEI	scaffold_00003	ASTEI00894	+	3616671	3617147	3	3616671-3616715:3616781-3616972:3617034-3617147
ASTEI	scaffold_00003	ASTEI00895	-	3618482	3620792	10	3618482-3618602:3618664-3618839:3618905-3619010:3619076-3619335:3619396-3619780:3619842-3620023:3620106-3620203:3620278-3620476:3620550-3620645:3620730-3620792
ASTEI	scaffold_00003	ASTEI00896	+	3623873	3625542	4	3623873-3623875:3623943-3624804:3624870-3625028:3625097-3625542
ASTEI	scaffold_00003	ASTEI00897	-	3625689	3626259	2	3625689-3625977:3626057-3626259
ASTEI	scaffold_00003	ASTEI00898	+	3627037	3632823	5	3627037-3627120:3628122-3630711:3630959-3631083:3632047-3632234:3632478-3632823
ASTEI	scaffold_00003	ASTEI00899	+	3634668	3635743	2	3634668-3635177:3635432-3635743
ASTEI	scaffold_00003	ASTEI00900	+	3644034	3645485	4	3644034-3644239:3644307-3644471:3644545-3644713:3644781-3645485
ASTEI	scaffold_00003	ASTEI00901	-	3645577	3664128	7	3645577-3645802:3645825-3645852:3647865-3648378:3648446-3648885:3662778-3662927:3662994-3663852:3663916-3664128
ASTEI	scaffold_00003	ASTEI00902	+	3649974	3651161	3	3649974-3650188:3650253-3650415:3650478-3651161
ASTEI	scaffold_00003	ASTEI00903	+	3652964	3654363	4	3652964-3653331:3653392-3653558:3653616-3654119:3654191-3654363
ASTEI	scaffold_00003	ASTEI00904	+	3654887	3656390	4	3654887-3655350:3655412-3655574:3655642-3656149:3656221-3656390
ASTEI	scaffold_00003	ASTEI00905	+	3658395	3659807	4	3658395-3658768:3658830-3658992:3659054-3659561:3659629-3659807
ASTEI	scaffold_00003	ASTEI00906	+	3660804	3662242	4	3660804-3661331:3661394-3661690:3661761-3661977:3662049-3662242
ASTEI	scaffold_00003	ASTEI00907	-	3664153	3675513	11	3664153-3664166:3664928-3665020:3665107-3665212:3665281-3666012:3666082-3666302:3669051-3670761:3670835-3670984:3671043-3671723:3672814-3674511:3674603-3674752:3674818-3675513
ASTEI	scaffold_00003	ASTEI00908	+	3667512	3668850	3	3667512-3668210:3668284-3668415:3668485-3668850
ASTEI	scaffold_00003	ASTEI00909	+	3677955	3679502	2	3677955-3678345:3678604-3679502
ASTEI	scaffold_00003	ASTEI00910	-	3678929	3682670	4	3678929-3679175:3679227-3679417:3681195-3681952:3682661-3682670
ASTEI	scaffold_00003	ASTEI00911	-	3695412	3711644	11	3695412-3695417:3701522-3702064:3702771-3702877:3702967-3703042:3703135-3703618:3703690-3703800:3703886-3704126:3704201-3704476:3708146-3708306:3708392-3708796:3709756-3711644
ASTEI	scaffold_00003	ASTEI00912	+	3732432	3735095	2	3732432-3732584:3734931-3735095
ASTEI	scaffold_00003	ASTEI00913	+	3799896	3811935	7	3799896-3800228:3800306-3800710:3800779-3800838:3801109-3801204:3808864-3811281:3811410-3811545:3811838-3811935
ASTEI	scaffold_00003	ASTEI00914	-	3820315	3821798	3	3820315-3821269:3821339-3821567:3821645-3821798
ASTEI	scaffold_00003	ASTEI00915	+	3822421	3823969	3	3822421-3823285:3823354-3823704:3823773-3823969
ASTEI	scaffold_00003	ASTEI00916	-	3826271	3831203	6	3826271-3826534:3826591-3826736:3828122-3828405:3828485-3828676:3829359-3829465:3831192-3831203
ASTEI	scaffold_00003	ASTEI00917	-	3849205	3850670	3	3849205-3849327:3849483-3849713:3850524-3850670
ASTEI	scaffold_00003	ASTEI00918	+	3901210	3906189	4	3901210-3901268:3903114-3903463:3903532-3903902:3906034-3906189
ASTEI	scaffold_00003	ASTEI00919	-	3906616	3907717	3	3906616-3906906:3907124-3907209:3907585-3907717
ASTEI	scaffold_00003	ASTEI00920	+	3923859	3932008	7	3923859-3923885:3926675-3926895:3926972-3927068:3928712-3928879:3928950-3929223:3930540-3930705:3930760-3932008
ASTEI	scaffold_00003	ASTEI00921	-	3936744	3937196	3	3936744-3936855:3936924-3937032:3937103-3937196
ASTEI	scaffold_00003	ASTEI00922	+	3959051	3964339	4	3959051-3959239:3959305-3959939:3960000-3960200:3960268-3964339
ASTEI	scaffold_00003	ASTEI00923	+	3966456	3971229	4	3966456-3966686:3966769-3966847:3967404-3969898:3971116-3971229
ASTEI	scaffold_00003	ASTEI00924	-	3971423	3974803	3	3971423-3972812:3973562-3973915:3973983-3974803
ASTEI	scaffold_00003	ASTEI00925	+	3977490	3981164	3	3977490-3977561:3978935-3979084:3979158-3981164
ASTEI	scaffold_00003	ASTEI00926	-	3981261	3982212	3	3981261-3981822:3981897-3982099:3982165-3982212
ASTEI	scaffold_00003	ASTEI00927	+	3983283	3983742	2	3983283-3983407:3983610-3983742
ASTEI	scaffold_00003	ASTEI00928	+	4003675	4004252	2	4003675-4003744:4004041-4004252
ASTEI	scaffold_00003	ASTEI00929	+	4008317	4027621	12	4008317-4008361:4017005-4018099:4018183-4019351:4020270-4020806:4020887-4022189:4022264-4022493:4023926-4024103:4024178-4025126:4025237-4025743:4026426-4026727:4026803-4027246:4027319-4027621
ASTEI	scaffold_00003	ASTEI00930	-	4044965	4057369	5	4044965-4045508:4045585-4045753:4045823-4046983:4050496-4050706:4056986-4057369
ASTEI	scaffold_00003	ASTEI00931	-	4166540	4179850	7	4166540-4166656:4166749-4167082:4167182-4167306:4167387-4167522:4167594-4167823:4176769-4177392:4179677-4179850
ASTEI	scaffold_00003	ASTEI00932	+	4194129	4195441	2	4194129-4195211:4195277-4195441
ASTEI	scaffold_00003	ASTEI00933	-	4198875	4201527	2	4198875-4201337:4201411-4201527
ASTEI	scaffold_00003	ASTEI00934	-	4203206	4203777	2	4203206-4203444:4203525-4203777
ASTEI	scaffold_00003	ASTEI00935	+	4204127	4205046	2	4204127-4204261:4204330-4205046
ASTEI	scaffold_00003	ASTEI00936	-	4207113	4221262	11	4207113-4207991:4209366-4209528:4209598-4209877:4210015-4210238:4214755-4214972:4215074-4215268:4215340-4216390:4216465-4217363:4217438-4218907:4218996-4219181:4221161-4221262
ASTEI	scaffold_00003	ASTEI00937	+	4226246	4228174	2	4226246-4226756:4226832-4228174
ASTEI	scaffold_00003	ASTEI00938	-	4236786	4263734	10	4236786-4238159:4238236-4238387:4238454-4239046:4239114-4240025:4241241-4241459:4241780-4241946:4242022-4242579:4258402-4258606:4258755-4258852:4263615-4263734
ASTEI	scaffold_00003	ASTEI00939	+	4281105	4287832	8	4281105-4281112:4282381-4284472:4284668-4284790:4284962-4285084:4285180-4285358:4285425-4286716:4287344-4287516:4287590-4287832
ASTEI	scaffold_00003	ASTEI00940	+	4292000	4294724	3	4292000-4292115:4292189-4292414:4292493-4294724
ASTEI	scaffold_00003	ASTEI00941	+	4294951	4297602	1	4294951-4297602
ASTEI	scaffold_00003	ASTEI00942	+	4298562	4299056	1	4298562-4299056
ASTEI	scaffold_00003	ASTEI00943	-	4299389	4304129	7	4299389-4300180:4300268-4300920:4302106-4302255:4302359-4303000:4303071-4303357:4303435-4303596:4304053-4304129
ASTEI	scaffold_00003	ASTEI00944	+	4326165	4327697	2	4326165-4327481:4327551-4327697
ASTEI	scaffold_00003	ASTEI00945	+	4339106	4382702	6	4339106-4339882:4355819-4355900:4364141-4364320:4378142-4378404:4378522-4378614:4382592-4382702
ASTEI	scaffold_00003	ASTEI00946	+	4456226	4459013	2	4456226-4457165:4457950-4459013
ASTEI	scaffold_00003	ASTEI00947	-	4477432	4485384	5	4477432-4477860:4477952-4478312:4478388-4478546:4478680-4478846:4485166-4485384
ASTEI	scaffold_00003	ASTEI00948	+	4491934	4492744	2	4491934-4492009:4492080-4492744
ASTEI	scaffold_00003	ASTEI00949	-	4492893	4499048	8	4492893-4493250:4493320-4493396:4493694-4493802:4493868-4494447:4494800-4495204:4495384-4495529:4497541-4497887:4498899-4499048
ASTEI	scaffold_00003	ASTEI00950	-	4501471	4502964	5	4501471-4501909:4502044-4502099:4502165-4502223:4502492-4502547:4502624-4502964
ASTEI	scaffold_00003	ASTEI00951	-	4505893	4511199	8	4505893-4506106:4507037-4507287:4508421-4508656:4509019-4509481:4509609-4509870:4509981-4510229:4510341-4510492:4511098-4511199
ASTEI	scaffold_00003	ASTEI00952	+	4530818	4533238	2	4530818-4532614:4532693-4533238
ASTEI	scaffold_00003	ASTEI00953	+	4538701	4539683	3	4538701-4538720:4538778-4538982:4539096-4539683
ASTEI	scaffold_00003	ASTEI00954	-	4543879	4549992	7	4543879-4543989:4544195-4545178:4545250-4545894:4546066-4546167:4548833-4549005:4549415-4549508:4549945-4549992
ASTEI	scaffold_00003	ASTEI00955	+	4577233	4577846	2	4577233-4577346:4577445-4577846
ASTEI	scaffold_00003	ASTEI00956	+	4601286	4616027	11	4601286-4601516:4603170-4603292:4603395-4603532:4606829-4608889:4608958-4609232:4609299-4609453:4609516-4609595:4609662-4609895:4613218-4613670:4614092-4614203:4614262-4616027
ASTEI	scaffold_00003	ASTEI00957	-	4644867	4652288	5	4644867-4644999:4645071-4645148:4648271-4648487:4650234-4650326:4652264-4652288
ASTEI	scaffold_00003	ASTEI00958	-	4668786	4676916	5	4668786-4668994:4669108-4669393:4669472-4669777:4669867-4670138:4676826-4676916
ASTEI	scaffold_00003	ASTEI00959	+	4958695	4962696	2	4958695-4959287:4962630-4962696
ASTEI	scaffold_00003	ASTEI00960	-	4963318	4969053	3	4963318-4964426:4966406-4968368:4968880-4969053
ASTEI	scaffold_00003	ASTEI00961	-	4973372	4976984	5	4973372-4973527:4973608-4973777:4973847-4974018:4976108-4976187:4976264-4976984
ASTEI	scaffold_00003	ASTEI00962	-	5021070	5023552	6	5021070-5021074:5021424-5021675:5021738-5022027:5022085-5022265:5022329-5022714:5022825-5023552
ASTEI	scaffold_00003	ASTEI00963	+	5119637	5122817	2	5119637-5119993:5122629-5122817
ASTEI	scaffold_00003	ASTEI00964	+	5132896	5142713	3	5132896-5133037:5133131-5133284:5141093-5142713
ASTEI	scaffold_00003	ASTEI00965	+	5144125	5153832	3	5144125-5144752:5153448-5153617:5153698-5153832
ASTEI	scaffold_00003	ASTEI00966	+	5154115	5155029	1	5154115-5155029
ASTEI	scaffold_00003	ASTEI00967	-	5157108	5166828	2	5157108-5166723:5166785-5166828
ASTEI	scaffold_00003	ASTEI00968	-	5170250	5173219	2	5170250-5173017:5173081-5173219
ASTEI	scaffold_00003	ASTEI00969	+	5173921	5175136	2	5173921-5174352:5174795-5175136
ASTEI	scaffold_00003	ASTEI00970	-	5176040	5177671	1	5176040-5177671
ASTEI	scaffold_00003	ASTEI00971	-	5177710	5178051	1	5177710-5178051
ASTEI	scaffold_00003	ASTEI00972	+	5178623	5181870	7	5178623-5178793:5178852-5179352:5179419-5179766:5179845-5180008:5180073-5180212:5180290-5181383:5181451-5181870
ASTEI	scaffold_00003	ASTEI00973	-	5228773	5230818	3	5228773-5229072:5230255-5230652:5230725-5230818
ASTEI	scaffold_00003	ASTEI00974	+	5262545	5266310	2	5262545-5265880:5266059-5266310
ASTEI	scaffold_00003	ASTEI00975	+	5266370	5266871	2	5266370-5266634:5266705-5266871
ASTEI	scaffold_00003	ASTEI00976	-	5359299	5360369	3	5359299-5359442:5359514-5360172:5360249-5360369
ASTEI	scaffold_00003	ASTEI00977	+	5360869	5361674	2	5360869-5360965:5361028-5361674
ASTEI	scaffold_00003	ASTEI00978	-	5364036	5373457	8	5364036-5364086:5364163-5364346:5364421-5364836:5364916-5365122:5365196-5365292:5365363-5365676:5366386-5368408:5372499-5373457
ASTEI	scaffold_00003	ASTEI00979	+	5393123	5394175	2	5393123-5393906:5393970-5394175
ASTEI	scaffold_00003	ASTEI00980	-	5424043	5428102	3	5424043-5424107:5424166-5424566:5424654-5428102
ASTEI	scaffold_00003	ASTEI00981	+	5428991	5430892	3	5428991-5429083:5429184-5429382:5429460-5430892
ASTEI	scaffold_00003	ASTEI00982	-	5431324	5432658	4	5431324-5431395:5431453-5431959:5432028-5432483:5432590-5432658
ASTEI	scaffold_00003	ASTEI00983	+	5433100	5434732	4	5433100-5433221:5433614-5433916:5434173-5434350:5434421-5434732
ASTEI	scaffold_00003	ASTEI00984	+	5436040	5440936	2	5436040-5436260:5436364-5440936
ASTEI	scaffold_00003	ASTEI00985	-	5441651	5442703	2	5441651-5442420:5442490-5442703
ASTEI	scaffold_00003	ASTEI00986	+	5472651	5480217	9	5472651-5473481:5473559-5473892:5478116-5478656:5478728-5478882:5478968-5479227:5479287-5479649:5479721-5479808:5479897-5480013:5480087-5480217
ASTEI	scaffold_00003	ASTEI00987	-	5487133	5488323	3	5487133-5487354:5487445-5487541:5487659-5488323
ASTEI	scaffold_00003	ASTEI00988	+	5623558	5626098	3	5623558-5624430:5624489-5624578:5625880-5626098
ASTEI	scaffold_00004	ASTEI00989	+	2905	4704	3	2905-2910:4110-4430:4522-4704
ASTEI	scaffold_00004	ASTEI00990	+	8174	10185	5	8174-8282:8381-8473:9414-9564:9659-9792:9872-10185
ASTEI	scaffold_00004	ASTEI00991	+	20168	20981	3	20168-20234:20309-20455:20545-20981
ASTEI	scaffold_00004	ASTEI00992	-	21207	21938	1	21207-21938
ASTEI	scaffold_00004	ASTEI00993	-	22071	22328	1	22071-22328
ASTEI	scaffold_00004	ASTEI00994	+	23109	26877	5	23109-26087:26166-26300:26379-26593:26669-26777:26863-26877
ASTEI	scaffold_00004	ASTEI00995	+	29758	31660	3	29758-29931:31022-31255:31577-31660
ASTEI	scaffold_00004	ASTEI00996	-	32228	35125	3	32228-32386:33490-34055:34342-35125
ASTEI	scaffold_00004	ASTEI00997	+	39116	41801	2	39116-39131:40456-41801
ASTEI	scaffold_00004	ASTEI00998	-	42329	43566	2	42329-42735:42804-43566
ASTEI	scaffold_00004	ASTEI00999	+	48241	49065	3	48241-48358:48422-48844:48917-49065
ASTEI	scaffold_00004	ASTEI01000	-	49184	50093	3	49184-49301:49374-49549:49605-50093
ASTEI	scaffold_00004	ASTEI01001	-	50519	51284	3	50519-50790:50870-51121:51203-51284
ASTEI	scaffold_00004	ASTEI01002	+	52601	57292	7	52601-52637:52738-52914:53026-53339:53405-53590:53690-54029:54092-54390:57110-57292
ASTEI	scaffold_00004	ASTEI01003	-	65278	66455	6	65278-65313:65395-65519:65600-65853:65974-66093:66199-66301:66377-66455
ASTEI	scaffold_00004	ASTEI01004	+	69055	72426	3	69055-69397:71931-72083:72161-72426
ASTEI	scaffold_00004	ASTEI01005	+	78951	80449	3	78951-79051:79132-79278:79408-80449
ASTEI	scaffold_00004	ASTEI01006	-	88196	90412	1	88196-90412
ASTEI	scaffold_00004	ASTEI01007	-	93107	101170	13	93107-93389:93450-93936:94617-94733:96117-96233:97596-97782:97854-98129:98197-99196:99312-99553:99619-99963:100027-100233:100304-100851:100924-101005:101078-101170
ASTEI	scaffold_00004	ASTEI01008	-	116827	119407	10	116827-116954:117060-117235:117324-117487:117561-117713:117783-117925:117986-118193:118262-118545:118612-118849:118905-119049:119112-119407
ASTEI	scaffold_00004	ASTEI01009	-	129626	141743	9	129626-129881:129965-130083:130338-130573:130655-131959:136675-137186:138490-139002:140586-140788:140867-141570:141680-141743
ASTEI	scaffold_00004	ASTEI01010	+	144055	147507	2	144055-144282:147082-147507
ASTEI	scaffold_00004	ASTEI01011	+	159046	164855	8	159046-159188:162185-162291:162382-163392:163468-163662:163734-163943:164017-164202:164287-164433:164644-164855
ASTEI	scaffold_00004	ASTEI01012	+	175904	183931	9	175904-176010:176079-176178:176316-176383:176459-176651:176730-178117:178195-178274:178295-178531:178599-181345:182666-183931
ASTEI	scaffold_00004	ASTEI01013	-	198854	202611	2	198854-200036:202100-202611
ASTEI	scaffold_00004	ASTEI01014	-	209682	212235	3	209682-211346:211411-211779:212152-212235
ASTEI	scaffold_00004	ASTEI01015	-	213398	215421	4	213398-213922:214008-214332:214411-215175:215210-215421
ASTEI	scaffold_00004	ASTEI01016	+	216350	217315	5	216350-216404:216483-216625:216686-216923:217000-217085:217154-217315
ASTEI	scaffold_00004	ASTEI01017	-	223667	224355	4	223667-223728:223809-223958:224037-224223:224305-224355
ASTEI	scaffold_00004	ASTEI01018	+	229272	233963	4	229272-231236:231308-232418:232685-233113:233491-233963
ASTEI	scaffold_00004	ASTEI01019	+	236348	236956	1	236348-236956
ASTEI	scaffold_00004	ASTEI01020	-	242688	250418	9	242688-242759:242829-242969:243047-243937:248179-248322:248403-248574:248701-249178:249274-249432:249492-249728:249929-250418
ASTEI	scaffold_00004	ASTEI01021	+	254366	262590	6	254366-255004:255113-255947:256102-258282:258376-259806:261907-262028:262249-262590
ASTEI	scaffold_00004	ASTEI01022	+	268930	284240	8	268930-269612:269765-272007:272080-272288:272359-272708:272782-272945:273027-276592:283180-283327:283399-284240
ASTEI	scaffold_00004	ASTEI01023	-	284313	286322	2	284313-284426:284499-286322
ASTEI	scaffold_00004	ASTEI01024	-	293775	296444	2	293775-296176:296390-296444
ASTEI	scaffold_00004	ASTEI01025	+	297704	301780	4	297704-297745:300395-300923:300997-301205:301280-301780
ASTEI	scaffold_00004	ASTEI01026	+	304928	306025	2	304928-305201:305274-306025
ASTEI	scaffold_00004	ASTEI01027	+	310205	325680	21	310205-310913:311056-311436:311832-312996:313075-313175:313257-313478:313546-313747:313817-314277:316096-316249:316317-316440:316512-317769:317839-318041:318115-318633:318722-319076:319163-319390:320900-321015:321162-321392:322329-323021:323667-324004:324122-324465:324532-324991:325104-325680
ASTEI	scaffold_00004	ASTEI01028	+	327200	328720	3	327200-327381:327461-327668:328532-328720
ASTEI	scaffold_00004	ASTEI01029	+	338832	340424	3	338832-339768:339912-340030:340104-340424
ASTEI	scaffold_00004	ASTEI01030	-	358164	359068	3	358164-358442:358593-358691:358856-359068
ASTEI	scaffold_00004	ASTEI01031	-	362004	363350	3	362004-362991:363071-363252:363324-363350
ASTEI	scaffold_00004	ASTEI01032	-	377379	378880	2	377379-378629:378866-378880
ASTEI	scaffold_00004	ASTEI01033	+	385039	390343	4	385039-385053:385209-385509:385514-385599:389111-390343
ASTEI	scaffold_00004	ASTEI01034	-	397187	399862	4	397187-397815:397891-398850:398945-399069:399810-399862
ASTEI	scaffold_00004	ASTEI01035	+	402637	405786	4	402637-402724:402809-404301:405171-405390:405458-405786
ASTEI	scaffold_00004	ASTEI01036	+	409283	411411	2	409283-409390:410860-411411
ASTEI	scaffold_00004	ASTEI01037	-	417634	418056	1	417634-418056
ASTEI	scaffold_00004	ASTEI01038	-	440720	441783	4	440720-440921:441102-441221:441293-441677:441777-441783
ASTEI	scaffold_00004	ASTEI01039	-	455472	456692	3	455472-455681:455756-455857:456546-456692
ASTEI	scaffold_00004	ASTEI01040	+	466431	469237	7	466431-466509:466590-466751:466850-467559:467627-468136:468244-468453:468800-468964:469034-469237
ASTEI	scaffold_00004	ASTEI01041	-	470057	473147	6	470057-470157:470231-470694:470775-470903:471004-472334:472401-472586:472650-473147
ASTEI	scaffold_00004	ASTEI01042	+	474611	481744	8	474611-474622:474703-474860:474927-475317:475396-476803:478942-479127:479196-480701:480760-481131:481704-481744
ASTEI	scaffold_00004	ASTEI01043	-	482746	488337	3	482746-486521:486580-488085:488154-488337
ASTEI	scaffold_00004	ASTEI01044	+	490735	494001	4	490735-490965:491027-491878:491956-493690:493922-494001
ASTEI	scaffold_00004	ASTEI01045	-	498923	500410	1	498923-500410
ASTEI	scaffold_00004	ASTEI01046	+	506463	510965	2	506463-508829:509997-510965
ASTEI	scaffold_00004	ASTEI01047	+	514503	535832	15	514503-514649:514726-515072:515155-516018:516086-516212:516283-517731:518259-519074:519143-519346:519438-519677:521481-521615:522584-523090:523164-523436:523568-523735:533451-533523:533612-533658:535041-535832
ASTEI	scaffold_00004	ASTEI01048	+	545489	552814	10	545489-545609:545678-545934:546001-546298:546357-546541:546622-547145:547221-547347:547429-547618:547696-547844:547907-548168:552759-552814
ASTEI	scaffold_00004	ASTEI01049	-	555105	556675	2	555105-555276:555852-556675
ASTEI	scaffold_00004	ASTEI01050	+	561897	562756	2	561897-562023:562095-562756
ASTEI	scaffold_00004	ASTEI01051	-	572922	573329	1	572922-573329
ASTEI	scaffold_00004	ASTEI01052	+	627796	629520	2	627796-627825:628888-629520
ASTEI	scaffold_00004	ASTEI01053	+	637578	638341	2	637578-637859:638111-638341
ASTEI	scaffold_00004	ASTEI01054	+	639242	644017	6	639242-639797:639873-640256:640318-640563:640663-640907:640987-641204:641281-644017
ASTEI	scaffold_00004	ASTEI01055	-	646559	650681	4	646559-646575:649825-650221:650289-650560:650669-650681
ASTEI	scaffold_00004	ASTEI01056	-	650802	652075	4	650802-651322:651410-651564:651648-651745:651845-652075
ASTEI	scaffold_00004	ASTEI01057	-	653958	656124	8	653958-654083:654151-654347:654425-654556:654627-654928:654992-655232:655307-655712:655899-656024:656095-656124
ASTEI	scaffold_00004	ASTEI01058	+	668786	669324	2	668786-669134:669200-669324
ASTEI	scaffold_00004	ASTEI01059	-	670224	672232	6	670224-670317:670388-670551:670684-670806:671406-671493:671580-671725:672140-672232
ASTEI	scaffold_00004	ASTEI01060	-	673615	674637	1	673615-674637
ASTEI	scaffold_00004	ASTEI01061	+	675599	676977	3	675599-675723:675823-676076:676421-676977
ASTEI	scaffold_00004	ASTEI01062	-	681142	689171	10	681142-681315:681380-681526:681605-681871:682118-682229:682306-682461:682541-682649:684556-686067:687206-687364:687929-688605:688969-689171
ASTEI	scaffold_00004	ASTEI01063	-	692340	694967	2	692340-694555:694643-694967
ASTEI	scaffold_00004	ASTEI01064	+	701404	703210	2	701404-701487:701579-703210
ASTEI	scaffold_00004	ASTEI01065	+	706051	708692	8	706051-706451:706614-706792:707412-707598:707671-707825:707918-708012:708091-708273:708354-708488:708567-708692
ASTEI	scaffold_00004	ASTEI01066	-	712106	714194	5	712106-712258:713302-713484:713575-713748:713837-714031:714129-714194
ASTEI	scaffold_00004	ASTEI01067	-	715538	716505	2	715538-716379:716442-716505
ASTEI	scaffold_00004	ASTEI01068	-	720776	721780	4	720776-720814:720832-721047:721145-721383:721489-721780
ASTEI	scaffold_00004	ASTEI01069	-	723008	723995	2	723008-723540:723605-723995
ASTEI	scaffold_00004	ASTEI01070	+	750584	751640	3	750584-750595:750906-751162:751229-751640
ASTEI	scaffold_00004	ASTEI01071	-	778009	779881	2	778009-779225:779764-779881
ASTEI	scaffold_00004	ASTEI01072	+	801885	805069	2	801885-802821:804393-805069
ASTEI	scaffold_00004	ASTEI01073	+	877469	880554	6	877469-877600:879378-879491:879558-879700:879766-880099:880174-880278:880369-880554
ASTEI	scaffold_00004	ASTEI01074	+	921393	928091	9	921393-921501:922145-922342:922404-922594:922689-922990:923069-923235:926060-926870:926951-927671:927760-927918:927984-928091
ASTEI	scaffold_00004	ASTEI01075	+	929600	931464	5	929600-929669:929748-930019:930103-930258:930335-931110:931182-931464
ASTEI	scaffold_00004	ASTEI01076	+	933477	935406	5	933477-933618:933702-933979:934051-934212:934289-934937:935000-935406
ASTEI	scaffold_00004	ASTEI01077	-	937871	945349	10	937871-938003:939919-940076:940195-940741:940814-940896:940966-941125:941211-941322:941405-941740:941898-942437:942521-942621:945276-945349
ASTEI	scaffold_00004	ASTEI01078	+	1019416	1028797	4	1019416-1019683:1024399-1024553:1027666-1028380:1028436-1028797
ASTEI	scaffold_00004	ASTEI01079	-	1069113	1075444	7	1069113-1069600:1071224-1071582:1073327-1073519:1073611-1074271:1074335-1074864:1074935-1075100:1075181-1075444
ASTEI	scaffold_00004	ASTEI01080	+	1461167	1464410	6	1461167-1461596:1461689-1462218:1462286-1463068:1463184-1463440:1463575-1463816:1463977-1464410
ASTEI	scaffold_00004	ASTEI01081	-	1531777	1532871	1	1531777-1532871
ASTEI	scaffold_00004	ASTEI01082	+	1548710	1556531	6	1548710-1548829:1554760-1555587:1555659-1555768:1555843-1556014:1556087-1556223:1556303-1556531
ASTEI	scaffold_00004	ASTEI01083	-	1559782	1564548	4	1559782-1560454:1562722-1563546:1563621-1563742:1564498-1564548
ASTEI	scaffold_00004	ASTEI01084	+	1604961	1628990	14	1604961-1605266:1605589-1607044:1607154-1607608:1609467-1609715:1610888-1611409:1611485-1612163:1612236-1612351:1612732-1619115:1620954-1625783:1627821-1628055:1628132-1628219:1628299-1628606:1628694-1628905:1628988-1628990
ASTEI	scaffold_00004	ASTEI01085	-	1646724	1653372	7	1646724-1646915:1646979-1647151:1647219-1647440:1650051-1651436:1651504-1651600:1651834-1651983:1653199-1653372
ASTEI	scaffold_00004	ASTEI01086	-	1658131	1658649	2	1658131-1658275:1658345-1658649
ASTEI	scaffold_00004	ASTEI01087	-	1661947	1671836	3	1661947-1662026:1662105-1662170:1671731-1671836
ASTEI	scaffold_00004	ASTEI01088	-	1735319	1736749	1	1735319-1736749
ASTEI	scaffold_00004	ASTEI01089	-	1751235	1754380	7	1751235-1751282:1751352-1751597:1751663-1752525:1752968-1753004:1753100-1753345:1753438-1753537:1753623-1754380
ASTEI	scaffold_00004	ASTEI01090	-	1772639	1778988	6	1772639-1772780:1772874-1773075:1773225-1773290:1775465-1775560:1775946-1776095:1778856-1778988
ASTEI	scaffold_00004	ASTEI01091	-	1827289	1828536	1	1827289-1828536
ASTEI	scaffold_00004	ASTEI01092	+	1833667	1835129	4	1833667-1833769:1833836-1834535:1834614-1834815:1834881-1835129
ASTEI	scaffold_00004	ASTEI01093	-	1835624	1836633	3	1835624-1835965:1836023-1836203:1836554-1836633
ASTEI	scaffold_00004	ASTEI01094	-	1848908	1855175	10	1848908-1848971:1849047-1849312:1849317-1850538:1850620-1850805:1850880-1851055:1852609-1852693:1852965-1853134:1853213-1853510:1853583-1854664:1854738-1855175
ASTEI	scaffold_00004	ASTEI01095	-	1898019	1902321	9	1898019-1898580:1898652-1899247:1899326-1899385:1899650-1900440:1900529-1900663:1900731-1901577:1901651-1902095:1902166-1902215:1902280-1902321
ASTEI	scaffold_00004	ASTEI01096	-	1907137	1921809	4	1907137-1907208:1907278-1907568:1914073-1914161:1921209-1921809
