#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_christyi	KB698594	ACHR002690	+	16344	18159	3	16344-16377:16441-16502:16612-18159
Anopheles_christyi	KB698594	ACHR002691	-	20661	27657	8	20661-21257:21347-21985:22063-22215:22294-22391:24495-24570:24998-26785:26865-27166:27612-27657
Anopheles_christyi	KB701360	ACHR002692	-	6	641	1	6-641
Anopheles_christyi	KB703326	ACHR002693	+	2307	3348	2	2307-2662:3237-3348
Anopheles_christyi	KB703326	ACHR002694	-	4940	7668	10	4940-5089:5173-5295:5364-5546:5615-5947:6007-6132:6204-6373:6450-6880:6946-7245:7307-7453:7526-7668
Anopheles_christyi	KB703326	ACHR002695	+	8452	9493	4	8452-8565:8634-8709:8758-9265:9328-9493
Anopheles_christyi	KB703326	ACHR002696	+	11100	15587	6	11100-11231:11314-11474:11551-11828:12051-12632:12888-14717:15541-15587
Anopheles_christyi	KB703326	ACHR002697	-	15924	20955	5	15924-16284:16361-17822:19582-20423:20607-20792:20861-20955
Anopheles_christyi	KB703682	ACHR002698	+	9146	12225	4	9146-9332:9409-9566:10036-10888:10961-12225
Anopheles_christyi	KB703682	ACHR002699	-	14375	20072	7	14375-14643:14732-15024:15161-15640:15717-17239:18145-18389:18501-19844:20060-20072
Anopheles_christyi	KB701993	ACHR002700	-	799	9689	17	799-818:2216-2377:2864-3025:3253-3423:3601-3861:4033-4200:4423-4593:4914-5078:5273-5443:5675-5836:6032-6193:6425-6589:6811-6999:7147-7311:7602-7772:9073-9402:9602-9689
Anopheles_christyi	KB701993	ACHR002701	+	10987	14325	1	10987-14325
Anopheles_christyi	KB701993	ACHR002702	-	15142	16091	2	15142-15381:15447-16091
Anopheles_christyi	KB701993	ACHR002703	-	17881	23697	7	17881-18029:18400-18623:18693-18819:18890-19011:19085-19790:23143-23370:23517-23697
Anopheles_christyi	KB701971	ACHR002704	+	1260	2082	2	1260-1547:1633-2082
Anopheles_christyi	KB699727	ACHR002705	+	2651	5440	7	2651-2743:2820-3018:3081-4036:4108-4280:4367-4564:4651-5021:5097-5440
Anopheles_christyi	KB699727	ACHR002706	+	7797	10476	3	7797-7931:8006-10083:10167-10476
Anopheles_christyi	KB699727	ACHR002707	+	21292	25595	6	21292-21454:22136-22338:22446-22650:24839-24963:25027-25358:25427-25595
Anopheles_christyi	KB703659	ACHR002708	+	3643	4584	3	3643-3740:3813-4338:4411-4584
Anopheles_christyi	KB703659	ACHR002709	-	4898	7844	3	4898-5609:6189-7525:7599-7844
Anopheles_christyi	KB703659	ACHR002710	+	8564	10187	2	8564-10060:10176-10187
Anopheles_christyi	KB703659	ACHR002711	-	10222	11745	3	10222-10342:10697-11333:11397-11745
Anopheles_christyi	KB703659	ACHR002712	-	13771	17937	5	13771-15728:16269-16379:16453-17043:17118-17420:17493-17937
Anopheles_christyi	KB702193	ACHR002713	-	1500	2891	5	1500-1588:1668-1735:1851-2135:2209-2687:2754-2891
Anopheles_christyi	KB702193	ACHR002714	-	5557	23064	15	5557-5786:5883-6151:6349-6616:6701-6862:6961-8726:9453-9714:9803-11310:11390-11796:11888-17719:18558-20899:20972-21226:21296-21568:22617-22748:22859-22995:23060-23064
Anopheles_christyi	KB700770	ACHR002715	-	9923	10503	2	9923-10358:10427-10503
Anopheles_christyi	KB700770	ACHR002716	+	18777	19247	2	18777-18916:18989-19247
Anopheles_christyi	KB700770	ACHR002717	-	20440	20963	2	20440-20680:20791-20963
Anopheles_christyi	KB701582	ACHR002718	+	3562	3965	2	3562-3645:3753-3965
Anopheles_christyi	KB701582	ACHR002719	-	8153	11417	5	8153-8328:8417-8621:8707-8813:8887-9424:9495-11417
Anopheles_christyi	KB701582	ACHR002720	+	13687	21975	13	13687-13776:13888-14101:14201-14962:15028-15234:15785-15885:15958-16120:16206-16692:17432-17651:17726-20371:20437-20557:20638-21197:21269-21515:21590-21975
Anopheles_christyi	KB701582	ACHR002721	-	22352	25130	7	22352-22678:22744-22794:22859-22966:23036-23136:23202-23439:24329-24421:25110-25130
Anopheles_christyi	KB702038	ACHR002722	-	545	2059	2	545-1714:1793-2059
Anopheles_christyi	KB702038	ACHR002723	+	3155	4888	4	3155-3307:3495-3973:4042-4193:4272-4888
Anopheles_christyi	KB702038	ACHR002724	+	8400	10628	4	8400-8625:8689-8863:8933-9056:9444-10628
Anopheles_christyi	KB703726	ACHR002725	-	3693	5522	5	3693-3917:4003-4221:4311-4674:4742-5073:5148-5522
Anopheles_christyi	KB703726	ACHR002726	+	6200	7149	3	6200-6253:6337-6657:6736-7149
Anopheles_christyi	KB703726	ACHR002727	-	7694	10940	4	7694-7880:7948-8107:8193-9063:9747-10940
Anopheles_christyi	KB703726	ACHR002728	+	11210	12475	2	11210-12095:12177-12475
Anopheles_christyi	KB703726	ACHR002729	-	12766	14686	2	12766-13050:13160-14686
Anopheles_christyi	KB703726	ACHR002730	-	16480	19898	7	16480-16871:16954-17218:17439-17606:17730-17897:18216-18445:18517-18751:19842-19898
Anopheles_christyi	KB699482	ACHR002731	-	397	1075	2	397-774:848-1075
Anopheles_christyi	KB699482	ACHR002732	-	2695	9972	4	2695-3712:4681-4709:6336-6348:8360-9972
Anopheles_christyi	KB700794	ACHR002733	+	5532	8155	5	5532-5575:5690-6022:6102-6202:6726-7164:7252-8155
Anopheles_christyi	KB700794	ACHR002734	-	9258	19189	12	9258-9308:9381-9633:9837-10080:10503-10631:11749-11908:12617-12726:13282-13356:14763-17544:17611-17745:17913-18047:18129-18365:18794-19189
Anopheles_christyi	KB700794	ACHR002735	-	22467	24199	2	22467-23574:23685-24199
Anopheles_christyi	KB702215	ACHR002736	-	1512	8610	6	1512-2366:2433-4478:4558-4722:4810-5493:5574-6046:8160-8610
Anopheles_christyi	KB703926	ACHR002737	+	18210	19685	1	18210-19685
Anopheles_christyi	KB703460	ACHR002738	+	48	20054	7	48-2319:2414-15433:15524-17701:17789-18088:18416-18721:18791-19683:19770-20054
Anopheles_christyi	KB703238	ACHR002739	-	532	1197	3	532-577:925-1121:1189-1197
Anopheles_christyi	KB703238	ACHR002740	-	6231	9097	5	6231-6299:6403-6586:6706-6916:7697-7901:8966-9097
Anopheles_christyi	KB703238	ACHR002741	+	11012	12437	2	11012-11028:11330-12437
Anopheles_christyi	KB703238	ACHR002742	-	15084	21501	8	15084-15195:15268-16697:16778-17019:17080-17773:17862-18447:19218-21210:21283-21407:21482-21501
Anopheles_christyi	KB700816	ACHR002743	+	2623	3628	2	2623-2725:2820-3628
Anopheles_christyi	KB700816	ACHR002744	+	5951	7084	1	5951-7084
Anopheles_christyi	KB700816	ACHR002745	+	8842	10952	4	8842-9054:9130-10539:10620-10770:10840-10952
Anopheles_christyi	KB700816	ACHR002746	-	13192	21289	8	13192-14235:14318-14409:14525-15289:15361-15843:16012-17749:18965-19095:19516-20607:21169-21289
Anopheles_christyi	KB702804	ACHR002747	+	15558	17667	7	15558-15861:15975-16126:16300-16444:16518-16648:16742-16901:17015-17185:17531-17667
Anopheles_christyi	KB699504	ACHR002748	+	17734	21720	1	17734-21720
Anopheles_christyi	KB703948	ACHR002749	-	4882	18841	5	4882-5228:8521-11100:11593-13272:13345-17947:18365-18841
Anopheles_christyi	KB700337	ACHR002750	+	16803	18593	2	16803-18323:18387-18593
Anopheles_christyi	KB700337	ACHR002751	+	21709	22866	1	21709-22866
Anopheles_christyi	KB702282	ACHR002752	-	11891	14597	4	11891-11896:12877-13047:13118-13207:14574-14597
Anopheles_christyi	KB700049	ACHR002753	+	18786	22397	4	18786-20246:20340-21757:21823-21833:21838-22397
Anopheles_christyi	KB699104	ACHR002754	-	5211	5892	3	5211-5375:5456-5763:5847-5892
Anopheles_christyi	KB699104	ACHR002755	+	6556	8666	7	6556-6695:6752-6977:7056-7265:7328-7618:7696-7980:8046-8118:8179-8666
Anopheles_christyi	KB699104	ACHR002756	-	9468	10839	2	9468-10624:10686-10839
Anopheles_christyi	KB699104	ACHR002757	+	12135	12856	3	12135-12242:12311-12451:12524-12856
Anopheles_christyi	KB699104	ACHR002758	+	14169	27118	18	14169-14258:14341-14661:15443-15586:15651-15989:17405-17571:17641-17941:19768-19911:19982-20296:20758-20901:20982-21275:22121-22270:22335-22655:23157-23300:23357-23677:25089-25232:25293-25613:26594-26662:26801-27118
Anopheles_christyi	KB703804	ACHR002759	+	7564	9026	3	7564-8295:8358-8693:8772-9026
Anopheles_christyi	KB703804	ACHR002760	-	9158	10471	2	9158-10024:10085-10471
Anopheles_christyi	KB703804	ACHR002761	+	11348	13399	4	11348-11482:11551-12056:12415-12601:12662-13399
Anopheles_christyi	KB703804	ACHR002762	-	13907	19598	8	13907-14410:14482-14647:15134-15615:15681-15822:16782-17260:17337-17451:18871-19367:19467-19598
Anopheles_christyi	KB702582	ACHR002763	-	1908	18624	20	1908-2132:2236-2374:2477-2899:2974-3506:3577-5118:7314-7401:7462-7589:7653-7985:8057-10200:10276-10455:11278-11398:11467-12240:12314-12426:13220-13538:13602-13975:14037-14809:14871-15122:15198-15456:15529-16773:18525-18624
Anopheles_christyi	KB702582	ACHR002764	-	19994	20631	2	19994-20383:20476-20631
Anopheles_christyi	KB702582	ACHR002765	+	21385	22150	2	21385-21573:21653-22150
Anopheles_christyi	KB702082	ACHR002766	-	693	2437	5	693-795:897-1246:1321-1546:1701-2255:2334-2437
Anopheles_christyi	KB702082	ACHR002767	+	9712	11464	5	9712-10458:10537-10793:10969-11031:11118-11258:11329-11464
Anopheles_christyi	KB702082	ACHR002768	-	12777	18078	6	12777-15127:15221-15437:15520-15816:16070-16235:16311-16505:16574-18078
Anopheles_christyi	KB699738	ACHR002769	+	12	8347	5	12-549:4166-6241:6495-6857:6929-7160:8278-8347
Anopheles_christyi	KB699738	ACHR002770	+	8394	9298	2	8394-8812:9043-9298
Anopheles_christyi	KB699738	ACHR002771	-	11821	25676	15	11821-12033:12113-12343:12793-12940:13052-13258:13333-14894:15254-15444:15543-17138:17207-17299:17578-17770:17855-18333:18475-18964:19056-21741:21821-23467:24078-24899:25615-25676
Anopheles_christyi	KB701382	ACHR002772	-	11109	14390	2	11109-12499:14084-14390
Anopheles_christyi	KB701949	ACHR002773	-	3376	4797	2	3376-4403:4485-4797
Anopheles_christyi	KB701949	ACHR002774	+	6962	12759	10	6962-7070:7164-7506:7592-7994:8070-9706:9777-9833:9905-9968:10324-10330:10457-10555:10635-10730:10811-12759
Anopheles_christyi	KB701949	ACHR002775	-	13410	14619	2	13410-14432:14497-14619
Anopheles_christyi	KB701949	ACHR002776	-	16940	18679	2	16940-18145:18560-18679
Anopheles_christyi	KB701949	ACHR002777	+	19212	20453	3	19212-19408:19479-20097:20178-20453
Anopheles_christyi	KB699082	ACHR002778	+	5880	6673	3	5880-6157:6233-6385:6457-6673
Anopheles_christyi	KB699082	ACHR002779	+	8223	9763	6	8223-8277:8525-8858:8956-9119:9206-9362:9442-9571:9650-9763
Anopheles_christyi	KB699082	ACHR002780	-	10073	11395	5	10073-10287:10350-10624:10696-10793:10863-11262:11322-11395
Anopheles_christyi	KB699082	ACHR002781	+	12254	13294	5	12254-12299:12374-12805:12870-13014:13078-13195:13277-13294
Anopheles_christyi	KB699082	ACHR002782	-	14141	15170	3	14141-14357:14420-14985:15066-15170
Anopheles_christyi	KB699082	ACHR002783	-	16708	17691	2	16708-16736:17388-17691
Anopheles_christyi	KB699082	ACHR002784	+	19285	21494	4	19285-19337:19401-21188:21264-21324:21396-21494
Anopheles_christyi	KB699082	ACHR002785	-	21821	23735	6	21821-22115:22178-22671:22736-22861:22935-22998:23069-23193:23211-23735
Anopheles_christyi	KB698938	ACHR002786	+	7174	14482	6	7174-7275:9148-9247:9570-9681:9761-9917:9994-10345:13242-14482
Anopheles_christyi	KB698938	ACHR002787	+	16366	17703	2	16366-16971:17464-17703
Anopheles_christyi	KB698938	ACHR002788	+	20596	26702	7	20596-20629:20693-25345:25417-25636:25702-25937:26012-26235:26314-26533:26596-26702
Anopheles_christyi	KB698938	ACHR002789	-	28897	30803	2	28897-29323:29410-30803
Anopheles_christyi	KB701448	ACHR002790	+	505	1434	1	505-1434
Anopheles_christyi	KB701448	ACHR002791	+	4698	6665	3	4698-4811:4877-5090:5155-6665
Anopheles_christyi	KB701448	ACHR002792	+	9059	12928	12	9059-9495:9579-10016:10104-10770:10878-11051:11135-11346:11422-11572:11647-11769:11843-11959:12044-12217:12307-12528:12608-12726:12805-12928
Anopheles_christyi	KB701448	ACHR002793	-	19179	20591	5	19179-19327:19414-19681:19752-19917:20070-20252:20539-20591
Anopheles_christyi	KB701448	ACHR002794	+	23348	24160	4	23348-23484:23560-23878:23941-24013:24078-24160
Anopheles_christyi	KB701927	ACHR002795	+	3097	5899	3	3097-3202:4831-5496:5577-5899
Anopheles_christyi	KB701927	ACHR002796	-	11708	22233	15	11708-11781:11924-12238:13005-13933:14009-14274:14371-14533:14608-15250:16438-16635:16718-16843:16909-18133:18298-18421:18554-18869:18963-19179:19249-19333:19658-19922:20232-22233
Anopheles_christyi	KB699460	ACHR002797	+	679	2869	6	679-1346:1418-1613:1700-2057:2117-2496:2560-2706:2786-2869
Anopheles_christyi	KB699460	ACHR002798	-	4410	5876	2	4410-5212:5300-5876
Anopheles_christyi	KB699460	ACHR002799	-	6956	9122	3	6956-7576:8583-8791:9014-9122
Anopheles_christyi	KB699460	ACHR002800	+	10421	14436	5	10421-10522:13334-13543:13624-13977:14055-14245:14364-14436
Anopheles_christyi	KB699460	ACHR002801	-	17500	17864	2	17500-17714:17786-17864
Anopheles_christyi	KB699460	ACHR002802	-	19036	20750	2	19036-19436:19505-20750
Anopheles_christyi	KB699460	ACHR002803	+	23244	25110	2	23244-23337:23411-25110
Anopheles_christyi	KB702016	ACHR002804	+	2242	12209	7	2242-2394:6474-7100:7411-7647:11104-11337:11526-11641:11710-11850:11912-12209
Anopheles_christyi	KB702016	ACHR002805	+	29709	30789	3	29709-29727:30367-30487:30591-30789
Anopheles_christyi	KB703215	ACHR002806	+	1309	4485	5	1309-1469:1544-1720:1842-1991:3471-3629:3774-4485
Anopheles_christyi	KB703215	ACHR002807	-	7645	13865	9	7645-8354:8521-8642:8725-8975:9056-9198:9260-9416:9617-10249:12705-12786:13419-13585:13668-13865
Anopheles_christyi	KB699659	ACHR002808	+	19987	21654	3	19987-20007:20245-20793:21148-21654
Anopheles_christyi	KB700704	ACHR002809	+	2342	9108	6	2342-2467:7318-7431:7496-7812:7892-8627:8697-8937:9002-9108
Anopheles_christyi	KB700704	ACHR002810	-	12698	17124	5	12698-13063:13203-13357:14167-14266:14578-17015:17121-17124
Anopheles_christyi	KB700838	ACHR002811	+	11591	13445	2	11591-12173:12439-13445
Anopheles_christyi	KB700838	ACHR002812	-	13560	15257	2	13560-15168:15241-15257
Anopheles_christyi	KB700838	ACHR002813	-	15489	16724	1	15489-16724
Anopheles_christyi	KB700838	ACHR002814	+	17383	19018	2	17383-17402:17482-19018
Anopheles_christyi	KB700838	ACHR002815	-	19150	20292	1	19150-20292
Anopheles_christyi	KB700838	ACHR002816	+	20954	24661	5	20954-22862:22933-23785:23856-24021:24113-24317:24390-24661
Anopheles_christyi	KB703003	ACHR002817	+	426	989	1	426-989
Anopheles_christyi	KB703003	ACHR002818	-	1016	2606	4	1016-1497:1846-2037:2146-2306:2368-2606
Anopheles_christyi	KB703003	ACHR002819	+	3487	7425	4	3487-3704:3768-4604:4684-6373:6829-7425
Anopheles_christyi	KB703003	ACHR002820	+	7744	10547	4	7744-7815:7889-9482:9551-10145:10241-10547
Anopheles_christyi	KB703003	ACHR002821	-	14636	17335	7	14636-14701:15311-15629:15783-15979:16055-16650:16743-16801:16888-17026:17155-17335
Anopheles_christyi	KB698982	ACHR002822	-	924	6047	12	924-1022:1097-1346:1424-1698:1920-1990:2070-2330:2574-2629:3368-3393:4674-4836:4902-5185:5256-5419:5484-5870:5939-6047
Anopheles_christyi	KB700548	ACHR002823	-	2765	5421	2	2765-3033:3447-5421
Anopheles_christyi	KB700548	ACHR002824	-	8008	8874	2	8008-8741:8808-8874
Anopheles_christyi	KB700548	ACHR002825	+	12225	13239	2	12225-12413:12508-13239
Anopheles_christyi	KB700548	ACHR002826	-	16779	19493	5	16779-16929:17001-17203:17283-18700:19111-19228:19359-19493
Anopheles_christyi	KB700548	ACHR002827	-	19997	20683	3	19997-20084:20158-20309:20381-20683
Anopheles_christyi	KB700548	ACHR002828	+	21069	22139	1	21069-22139
Anopheles_christyi	KB701859	ACHR002829	+	17293	25578	7	17293-17365:17471-17841:18155-18309:19277-19448:23920-24066:24393-24846:25388-25578
Anopheles_christyi	KB699526	ACHR002830	+	3176	3793	1	3176-3793
Anopheles_christyi	KB699526	ACHR002831	-	5384	6165	4	5384-5493:5795-5953:6032-6088:6162-6165
Anopheles_christyi	KB699526	ACHR002832	-	7586	11035	6	7586-8871:8953-9037:9108-9257:9322-9707:9782-9969:10032-11035
Anopheles_christyi	KB699526	ACHR002833	-	12001	13369	2	12001-13261:13329-13369
Anopheles_christyi	KB699526	ACHR002834	+	14010	14800	2	14010-14327:14411-14800
Anopheles_christyi	KB699526	ACHR002835	-	14956	15716	3	14956-15074:15153-15566:15647-15716
Anopheles_christyi	KB699526	ACHR002836	+	16072	18371	2	16072-16097:16157-18371
Anopheles_christyi	KB699526	ACHR002837	-	18561	19343	3	18561-18865:18941-19145:19218-19343
Anopheles_christyi	KB699526	ACHR002838	+	19879	26981	7	19879-20097:20202-21634:21719-21814:21918-22104:22183-25183:25266-26376:26609-26981
Anopheles_christyi	KB700949	ACHR002839	+	1195	3784	6	1195-1324:1404-2050:2232-2323:2506-2704:2777-3399:3511-3784
Anopheles_christyi	KB700949	ACHR002840	-	4641	5134	3	4641-4729:4806-4912:5037-5134
Anopheles_christyi	KB700949	ACHR002841	+	8062	18519	8	8062-8143:11558-11643:11718-17461:17547-17702:17777-17998:18078-18202:18260-18348:18430-18519
Anopheles_christyi	KB700949	ACHR002842	-	21731	23979	3	21731-22325:22401-23799:23919-23979
Anopheles_christyi	KB702981	ACHR002843	+	1063	2220	4	1063-1209:1274-1417:1494-1959:2024-2220
Anopheles_christyi	KB702981	ACHR002844	-	3158	16304	17	3158-4484:4552-4777:4859-6023:6097-7707:7774-9830:9900-10578:10665-11042:11113-11442:11518-11810:11888-12086:12168-13988:14056-14509:14583-14958:15023-15258:15323-15489:15560-15946:16023-16304
Anopheles_christyi	KB701837	ACHR002845	+	5426	8247	3	5426-6391:6455-7231:7300-8247
Anopheles_christyi	KB701837	ACHR002846	-	12803	14511	2	12803-13032:13095-14511
Anopheles_christyi	KB701837	ACHR002847	+	14603	16207	4	14603-14709:15130-15513:15586-16049:16125-16207
Anopheles_christyi	KB701837	ACHR002848	-	16736	19372	3	16736-16905:16979-18177:18246-19372
Anopheles_christyi	KB701837	ACHR002849	+	20022	22826	2	20022-22077:22153-22826
Anopheles_christyi	KB701837	ACHR002850	-	22937	23625	2	22937-23344:23404-23625
Anopheles_christyi	KB701016	ACHR002851	+	5209	7038	7	5209-5318:5406-5508:5582-5696:5776-5933:6073-6342:6421-6669:6748-7038
Anopheles_christyi	KB701016	ACHR002852	+	7739	10779	4	7739-7817:8233-8406:8468-8511:9814-10779
Anopheles_christyi	KB701016	ACHR002853	-	12016	14382	1	12016-14382
Anopheles_christyi	KB701016	ACHR002854	+	14849	15864	3	14849-14953:15025-15656:15732-15864
Anopheles_christyi	KB701016	ACHR002855	+	22066	23875	4	22066-22291:22359-22550:22727-22875:22946-23875
Anopheles_christyi	KB701559	ACHR002856	-	3146	3822	3	3146-3316:3448-3690:3811-3822
Anopheles_christyi	KB701559	ACHR002857	-	21645	27637	6	21645-21974:22060-22102:23997-24159:25625-25644:27089-27543:27623-27637
Anopheles_christyi	KB701559	ACHR002858	+	22748	23071	2	22748-22762:22838-23071
Anopheles_christyi	KB701559	ACHR002859	+	29220	29639	2	29220-29234:29304-29639
Anopheles_christyi	KB698882	ACHR002860	+	13559	15816	4	13559-13615:13958-14074:15145-15297:15403-15816
Anopheles_christyi	KB698882	ACHR002861	-	19033	19938	5	19033-19186:19254-19403:19480-19652:19686-19818:19883-19938
Anopheles_christyi	KB698882	ACHR002862	+	21405	22215	4	21405-21449:21535-21643:21748-21902:21976-22215
Anopheles_christyi	KB698882	ACHR002863	+	24693	27889	11	24693-24788:24878-25064:25200-25317:25631-25787:25869-26012:26089-26185:26254-26813:26902-27073:27147-27376:27488-27679:27788-27889
Anopheles_christyi	KB698782	ACHR002864	-	3556	4575	2	3556-4335:4405-4575
Anopheles_christyi	KB698782	ACHR002865	+	5109	6800	3	5109-5154:5264-6599:6668-6800
Anopheles_christyi	KB698782	ACHR002866	-	7301	13582	3	7301-12242:13032-13258:13580-13582
Anopheles_christyi	KB698782	ACHR002867	+	18355	19611	4	18355-18621:18703-18946:19030-19364:19498-19611
Anopheles_christyi	KB698782	ACHR002868	-	25528	28891	2	25528-25694:25768-28891
Anopheles_christyi	KB700160	ACHR002869	-	12660	13927	5	12660-12689:12775-13057:13128-13321:13392-13673:13916-13927
Anopheles_christyi	KB700160	ACHR002870	+	18259	21774	6	18259-18285:18359-18903:18960-20166:20600-20744:20823-21316:21403-21774
Anopheles_christyi	KB700160	ACHR002871	-	21830	22538	2	21830-22260:22331-22538
Anopheles_christyi	KB700160	ACHR002872	+	28557	29312	2	28557-28996:29024-29312
Anopheles_christyi	KB704114	ACHR002873	-	111	6526	4	111-2667:2758-3540:3624-4389:4756-6526
Anopheles_christyi	KB704114	ACHR002874	+	14275	15699	4	14275-14288:14531-14659:14729-15254:15322-15699
Anopheles_christyi	KB704114	ACHR002875	-	15864	17968	3	15864-17117:17182-17702:17776-17968
Anopheles_christyi	KB704114	ACHR002876	-	18445	19012	3	18445-18654:18747-18847:18940-19012
Anopheles_christyi	KB700993	ACHR002877	+	3721	10448	8	3721-3874:4116-4290:8628-8828:8978-9128:9620-9816:9918-10060:10181-10246:10336-10448
Anopheles_christyi	KB700993	ACHR002878	-	12071	18607	13	12071-12393:12470-12665:12743-12941:13007-13329:13398-13634:13708-14193:14264-14663:14737-14894:14959-15552:15624-17294:17365-17564:17639-17774:17840-18607
Anopheles_christyi	KB698860	ACHR002879	-	3866	7361	2	3866-6306:6647-7361
Anopheles_christyi	KB698860	ACHR002880	+	8997	11968	2	8997-11815:11887-11968
Anopheles_christyi	KB698860	ACHR002881	+	19590	22679	6	19590-19638:19931-19953:20650-20726:20910-21105:21237-21344:22668-22679
Anopheles_christyi	KB702238	ACHR002882	+	8432	15026	6	8432-8472:8545-8855:8941-9507:9639-12721:12860-13736:15001-15026
Anopheles_christyi	KB702238	ACHR002883	+	15783	18574	3	15783-15934:17149-17916:18436-18574
Anopheles_christyi	KB702238	ACHR002884	-	16042	16516	3	16042-16161:16167-16290:16302-16516
Anopheles_christyi	KB702238	ACHR002885	-	19287	20928	2	19287-20754:20825-20928
Anopheles_christyi	KB702937	ACHR002886	-	2537	3909	4	2537-2896:3230-3477:3560-3796:3867-3909
Anopheles_christyi	KB702937	ACHR002887	+	6704	8406	4	6704-6958:7241-7433:7506-7669:7738-8406
Anopheles_christyi	KB702937	ACHR002888	+	9581	12809	6	9581-9979:10414-11718:11784-11935:11996-12269:12347-12589:12666-12809
Anopheles_christyi	KB703559	ACHR002889	-	66	6537	3	66-1002:3152-3312:5740-6537
Anopheles_christyi	KB703559	ACHR002890	+	4760	5462	2	4760-5035:5112-5462
Anopheles_christyi	KB698694	ACHR002891	-	4022	5749	3	4022-5086:5159-5531:5613-5749
Anopheles_christyi	KB698694	ACHR002892	-	10478	10974	2	10478-10669:10756-10974
Anopheles_christyi	KB698694	ACHR002893	-	12050	20246	4	12050-12229:12294-13034:13100-13320:13403-20246
Anopheles_christyi	KB698694	ACHR002894	+	21597	23255	3	21597-21644:21713-22576:22638-23255
Anopheles_christyi	KB698694	ACHR002895	-	24222	25585	4	24222-24409:24478-24580:24651-25481:25550-25585
Anopheles_christyi	KB702493	ACHR002896	+	2765	4407	2	2765-3197:4250-4407
Anopheles_christyi	KB702493	ACHR002897	-	7229	12835	3	7229-9346:9446-12726:12805-12835
Anopheles_christyi	KB702493	ACHR002898	+	13969	19090	3	13969-16805:17284-18581:18645-19090
Anopheles_christyi	KB704092	ACHR002899	+	9647	10174	2	9647-9824:9897-10174
Anopheles_christyi	KB702626	ACHR002900	+	4654	10088	3	4654-4801:8862-9008:9766-10088
Anopheles_christyi	KB702626	ACHR002901	+	11750	13958	5	11750-11941:12549-13013:13073-13230:13291-13374:13445-13958
Anopheles_christyi	KB702626	ACHR002902	+	19430	21426	3	19430-19860:19935-20245:20318-21426
Anopheles_christyi	KB701271	ACHR002903	-	6182	24202	24	6182-6338:6406-6527:6604-7603:7960-8147:8222-8372:8441-8844:9979-10091:10156-10280:10429-15031:15115-15263:15335-15414:15493-15582:15645-15686:16553-16618:16709-16795:16870-17157:17249-17533:17619-17767:18387-18887:19329-19697:19822-20115:20179-20285:23348-23495:23617-24202
Anopheles_christyi	KB701670	ACHR002904	+	5551	10299	5	5551-5756:8086-8332:8460-8593:8667-8856:8923-10299
Anopheles_christyi	KB701670	ACHR002905	-	10879	18961	5	10879-12242:12311-12896:15410-15703:17601-17672:18566-18961
Anopheles_christyi	KB702959	ACHR002906	-	633	3055	3	633-1326:1395-2118:2179-3055
Anopheles_christyi	KB702959	ACHR002907	+	3646	7725	4	3646-3760:5304-5811:5886-6974:7041-7725
Anopheles_christyi	KB701204	ACHR002908	-	220	3201	3	220-1265:1335-1533:2152-3201
Anopheles_christyi	KB701204	ACHR002909	-	8717	9351	2	8717-8753:9050-9351
Anopheles_christyi	KB701204	ACHR002910	-	16401	22448	10	16401-16904:16994-17404:17469-17996:18083-18261:18349-18518:18732-19293:20225-20789:20887-21768:21852-22193:22272-22448
Anopheles_christyi	KB699615	ACHR002911	+	1374	1810	2	1374-1523:1688-1810
Anopheles_christyi	KB699615	ACHR002912	-	5437	7437	5	5437-5707:5790-5839:5912-6022:6124-7162:7175-7437
Anopheles_christyi	KB699615	ACHR002913	+	8044	9633	3	8044-8220:8305-9043:9575-9633
Anopheles_christyi	KB699615	ACHR002914	-	10068	11619	3	10068-10196:10271-11383:11443-11619
Anopheles_christyi	KB699615	ACHR002915	+	12568	13539	2	12568-12731:12810-13539
Anopheles_christyi	KB699615	ACHR002916	-	14505	15777	2	14505-15188:15271-15777
Anopheles_christyi	KB699615	ACHR002917	+	17340	18834	3	17340-18171:18253-18348:18602-18834
Anopheles_christyi	KB699615	ACHR002918	-	18571	23786	6	18571-18723:18785-18819:21416-21592:21668-22328:22567-22700:23699-23786
Anopheles_christyi	KB700748	ACHR002919	+	6862	7677	1	6862-7677
Anopheles_christyi	KB700748	ACHR002920	+	18309	26542	9	18309-18399:19788-20130:20426-20502:20641-20922:21037-21291:22565-22648:23116-23262:23372-23797:26412-26542
Anopheles_christyi	KB702060	ACHR002921	+	9660	10630	3	9660-9686:9772-10167:10259-10630
Anopheles_christyi	KB702060	ACHR002922	-	10774	12015	3	10774-11592:11654-11769:11865-12015
Anopheles_christyi	KB702060	ACHR002923	-	13256	15281	4	13256-13257:13552-14201:14585-15183:15255-15281
Anopheles_christyi	KB702060	ACHR002924	+	16625	17315	2	16625-16663:16950-17315
Anopheles_christyi	KB702060	ACHR002925	+	19812	21889	4	19812-19944:20925-21092:21463-21605:21722-21889
Anopheles_christyi	KB700637	ACHR002926	-	38	15513	20	38-201:266-349:1485-1653:1785-1823:1963-2586:2647-2986:3050-5581:5653-5782:5851-8584:8654-8858:8921-9474:9545-10834:10906-12126:12199-12464:12549-12733:12798-13759:13820-14543:14602-14699:14768-15318:15384-15513
Anopheles_christyi	KB702759	ACHR002927	+	8170	12530	2	8170-8187:10476-12530
