#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_stephensi	KB664476	ASTE008873	+	247325	249408	6	247325-247598:247664-248355:248424-248594:248665-248799:248870-249055:249127-249408
Anopheles_stephensi	KB664476	ASTE008874	+	256442	258889	7	256442-256460:256801-257076:257142-257833:257902-258072:258143-258277:258348-258533:258605-258889
Anopheles_stephensi	KB664476	ASTE008875	+	261001	263176	3	261001-261052:262004-262381:262455-263176
Anopheles_stephensi	KB664476	ASTE008876	+	264297	266581	4	264297-264321:264944-265726:265794-266215:266291-266581
Anopheles_stephensi	KB664476	ASTE008877	+	290390	298917	7	290390-290766:293335-293516:296417-296561:296719-296830:298105-298305:298369-298480:298577-298917
Anopheles_stephensi	KB664476	ASTE008878	-	299549	300605	3	299549-299558:299633-300253:300499-300605
Anopheles_stephensi	KB664476	ASTE008879	-	302346	311041	15	302346-302482:302551-302695:302766-302954:303035-303176:303243-303604:303672-304648:304718-304814:304884-305848:306256-306862:306933-306953:307031-307716:307797-308476:309145-309403:310393-310665:311020-311041
Anopheles_stephensi	KB664476	ASTE008880	-	317003	317557	4	317003-317097:317159-317202:317282-317389:317469-317557
Anopheles_stephensi	KB664476	ASTE008881	-	323183	324766	1	323183-324766
Anopheles_stephensi	KB664476	ASTE008882	-	376720	377781	2	376720-376980:377407-377781
Anopheles_stephensi	KB664476	ASTE008883	-	381999	390316	8	381999-382612:382686-382975:383047-383239:383365-387531:387623-389517:389594-389790:389871-390055:390175-390316
Anopheles_stephensi	KB664476	ASTE008884	-	395198	396032	2	395198-395660:396010-396032
Anopheles_stephensi	KB664476	ASTE008885	-	397490	400327	4	397490-397648:397688-397935:397997-398240:400085-400327
Anopheles_stephensi	KB664476	ASTE008886	+	408206	408721	1	408206-408721
Anopheles_stephensi	KB664476	ASTE008887	+	414658	418186	4	414658-414855:414925-415247:417634-417793:417863-418186
Anopheles_stephensi	KB664476	ASTE008888	+	421853	424941	5	421853-422138:423751-423900:424031-424432:424513-424658:424723-424941
Anopheles_stephensi	KB664476	ASTE008889	-	425682	432511	11	425682-425911:425977-426144:426221-426812:426884-427342:428336-428352:429228-429589:429661-429790:429874-430053:430135-430234:431928-432073:432151-432511
Anopheles_stephensi	KB664476	ASTE008890	+	434788	447621	7	434788-434880:435027-435068:439450-439498:441573-441690:441762-441860:442273-442417:447559-447621
Anopheles_stephensi	KB664476	ASTE008891	+	457783	458851	3	457783-457870:457955-458123:458203-458851
Anopheles_stephensi	KB664476	ASTE008892	-	459636	460834	3	459636-459898:459983-460249:460321-460834
Anopheles_stephensi	KB664476	ASTE008893	+	461404	464708	8	461404-462278:462359-462979:463038-463045:463506-463832:463908-463963:464034-464161:464243-464384:464541-464708
Anopheles_stephensi	KB664476	ASTE008894	-	464690	469435	8	464690-464695:464814-465050:465117-465230:466303-466408:466484-466757:466843-467663:467746-469255:469342-469435
Anopheles_stephensi	KB664476	ASTE008895	+	470136	470934	2	470136-470279:470368-470934
Anopheles_stephensi	KB664476	ASTE008896	-	472558	473196	3	472558-472609:472672-472818:472886-473196
Anopheles_stephensi	KB664477	ASTE008273	-	264265	265775	2	264265-265446:265533-265775
Anopheles_stephensi	KB664477	ASTE008274	+	266386	267510	1	266386-267510
Anopheles_stephensi	KB664477	ASTE008275	-	268225	270471	2	268225-270356:270444-270471
Anopheles_stephensi	KB664477	ASTE008276	-	271282	275073	2	271282-272542:275063-275073
Anopheles_stephensi	KB664477	ASTE008277	+	275870	277863	2	275870-275958:276024-277863
Anopheles_stephensi	KB664477	ASTE008278	-	278132	281848	4	278132-278925:278991-279225:279944-281004:281452-281848
Anopheles_stephensi	KB664477	ASTE008279	+	283075	286070	2	283075-283140:284730-286070
Anopheles_stephensi	KB664477	ASTE008280	-	289059	293922	12	289059-289289:289354-289451:289534-290272:290350-290614:290702-290865:290925-291080:291157-291825:291891-291999:292074-292222:292296-293125:293410-293585:293879-293922
Anopheles_stephensi	KB664477	ASTE008281	+	370665	376278	4	370665-370728:371267-371425:371954-372403:375464-376278
Anopheles_stephensi	KB664477	ASTE008282	-	382421	391256	12	382421-382542:382636-383649:384516-384687:385526-385634:386798-386938:387036-387447:387535-387752:387820-388847:388935-389897:389965-390547:390619-391075:391154-391256
Anopheles_stephensi	KB664477	ASTE008283	+	391930	392848	3	391930-392241:392349-392599:392674-392848
Anopheles_stephensi	KB664477	ASTE008284	+	393695	395071	5	393695-393853:393942-394026:394138-394738:394824-394934:395008-395071
Anopheles_stephensi	KB664477	ASTE008285	-	398621	401583	6	398621-398637:399831-400015:400096-400775:400873-401109:401202-401296:401388-401583
Anopheles_stephensi	KB664477	ASTE008286	+	407314	409853	4	407314-407537:407625-408526:408613-409289:409362-409853
Anopheles_stephensi	KB664477	ASTE008287	+	426189	428339	1	426189-428339
Anopheles_stephensi	KB664477	ASTE008288	+	429197	430680	3	429197-429978:430051-430147:430231-430680
Anopheles_stephensi	KB664477	ASTE008289	-	432522	434009	1	432522-434009
Anopheles_stephensi	KB664477	ASTE008290	+	447796	449722	3	447796-447913:448060-448238:449435-449722
Anopheles_stephensi	KB664477	ASTE008291	+	458014	462943	4	458014-459837:460584-461744:461960-462267:462343-462943
Anopheles_stephensi	KB664477	ASTE008292	+	463916	464534	2	463916-464092:464160-464534
Anopheles_stephensi	KB664477	ASTE008293	-	464607	467609	7	464607-465529:465601-465716:466145-466239:466305-466607:466683-466876:466961-467012:467556-467609
Anopheles_stephensi	KB664477	ASTE008294	-	467640	469003	2	467640-468568:468868-469003
Anopheles_stephensi	KB664477	ASTE008295	+	470139	472890	5	470139-470240:470320-470795:470867-470960:471029-471336:471414-472890
Anopheles_stephensi	KB664477	ASTE008296	+	477867	479388	3	477867-478163:478991-479128:479206-479388
Anopheles_stephensi	KB664477	ASTE008297	-	480221	482131	5	480221-480349:480416-480649:480719-481328:481399-482034:482121-482131
Anopheles_stephensi	KB664477	ASTE008298	+	482634	483118	2	482634-482678:482747-483118
Anopheles_stephensi	KB664477	ASTE008299	-	483180	487865	5	483180-484157:484266-485577:486260-487191:487258-487527:487776-487865
Anopheles_stephensi	KB664477	ASTE008300	+	488804	490635	3	488804-489019:489173-490375:490447-490635
Anopheles_stephensi	KB664477	ASTE008301	-	492922	496826	5	492922-493046:493152-493537:493626-493849:493920-496502:496773-496826
Anopheles_stephensi	KB664477	ASTE008302	+	497355	500059	4	497355-497377:497445-499167:499235-499408:499490-500059
Anopheles_stephensi	KB664477	ASTE008303	+	501051	502115	1	501051-502115
Anopheles_stephensi	KB664477	ASTE008305	-	512667	517396	5	512667-515903:515974-516227:516301-516524:516703-516866:517217-517396
Anopheles_stephensi	KB664477	ASTE008306	+	518955	523920	4	518955-520743:523322-523464:523549-523674:523780-523920
Anopheles_stephensi	KB664477	ASTE008307	-	527175	529054	4	527175-527402:527477-528052:528133-528177:528983-529054
Anopheles_stephensi	KB664477	ASTE008308	+	532098	537633	8	532098-532218:532509-533369:534682-535031:535102-535284:535365-535514:536686-536945:537267-537547:537626-537633
Anopheles_stephensi	KB664477	ASTE008309	+	547324	549233	2	547324-547360:547951-549233
Anopheles_stephensi	KB664477	ASTE008310	-	552768	553949	3	552768-552801:552960-553271:553756-553949
Anopheles_stephensi	KB664477	ASTE008311	+	555269	562213	5	555269-555518:555601-555698:555778-557816:558866-561099:561174-562213
Anopheles_stephensi	KB664477	ASTE008312	-	563315	564262	1	563315-564262
Anopheles_stephensi	KB664477	ASTE008313	-	568633	569764	2	568633-569601:569759-569764
Anopheles_stephensi	KB664477	ASTE008314	+	570212	571248	2	570212-570451:570526-571248
Anopheles_stephensi	KB664477	ASTE008315	+	571938	573055	2	571938-572174:572243-573055
Anopheles_stephensi	KB664477	ASTE008316	+	573886	574929	5	573886-573978:574045-574278:574345-574518:574594-574748:574809-574929
Anopheles_stephensi	KB664477	ASTE008317	+	576835	589007	5	576835-577544:587622-587835:587911-588221:588311-588416:588483-589007
Anopheles_stephensi	KB664477	ASTE008318	+	590947	598564	10	590947-590966:591041-591528:592388-593127:593195-593778:594700-595393:595459-596030:596095-596307:597090-597311:597381-597600:597677-598564
Anopheles_stephensi	KB664477	ASTE008319	-	602288	606630	8	602288-602403:602573-602923:603430-603545:603615-603743:603832-604160:604266-604543:606011-606225:606461-606630
Anopheles_stephensi	KB664477	ASTE008320	+	608936	612932	7	608936-609060:609135-609429:609501-610008:610074-611721:611793-612248:612332-612712:612782-612932
Anopheles_stephensi	KB664477	ASTE008321	-	613121	613792	1	613121-613792
Anopheles_stephensi	KB664477	ASTE008322	-	615872	622272	6	615872-616027:618534-618677:618782-618992:619121-619293:619368-621923:621994-622272
Anopheles_stephensi	KB664477	ASTE008323	+	617437	618491	3	617437-617667:617798-618194:618289-618491
Anopheles_stephensi	KB664477	ASTE008324	-	625021	628172	3	625021-625158:625256-625520:626584-628172
Anopheles_stephensi	KB664477	ASTE008325	+	639415	641498	5	639415-639714:640109-640141:640209-640295:640376-640580:640654-641498
Anopheles_stephensi	KB664477	ASTE008326	-	641681	642488	3	641681-642132:642197-642386:642465-642488
Anopheles_stephensi	KB664477	ASTE008327	-	645995	648694	7	645995-646163:646240-646479:646564-646936:647012-647379:647470-647691:647772-647915:648672-648694
Anopheles_stephensi	KB664477	ASTE008328	-	657623	659218	1	657623-659218
Anopheles_stephensi	KB664477	ASTE008329	+	660653	662460	4	660653-660823:660913-661000:661068-661253:661328-662460
Anopheles_stephensi	KB664477	ASTE014949	-	715236	715958	1	715236-715958
Anopheles_stephensi	KB664477	ASTE008330	-	760202	761331	2	760202-761137:761329-761331
Anopheles_stephensi	KB664477	ASTE008331	-	770904	771764	3	770904-770909:771072-771665:771753-771764
Anopheles_stephensi	KB664477	ASTE008332	-	847479	848313	2	847479-847827:848300-848313
Anopheles_stephensi	KB664477	ASTE008334	+	879009	885044	4	879009-879648:879709-882829:882899-883895:883965-885044
Anopheles_stephensi	KB664477	ASTE008335	+	909382	909740	2	909382-909546:909624-909740
Anopheles_stephensi	KB664477	ASTE008336	-	909918	917226	5	909918-911769:911853-911931:912988-914285:915713-917131:917201-917226
Anopheles_stephensi	KB664477	ASTE008337	-	951755	953408	2	951755-951930:953372-953408
Anopheles_stephensi	KB664477	ASTE008338	+	956032	957766	2	956032-956060:956125-957766
Anopheles_stephensi	KB664477	ASTE008339	-	984142	985309	2	984142-984284:984364-985309
Anopheles_stephensi	KB664477	ASTE008340	+	1028319	1029311	3	1028319-1028333:1028484-1028627:1028877-1029311
Anopheles_stephensi	KB664477	ASTE008341	+	1068848	1070062	2	1068848-1069818:1069879-1070062
Anopheles_stephensi	KB664477	ASTE008342	+	1073786	1074439	2	1073786-1073899:1074005-1074439
Anopheles_stephensi	KB664477	ASTE008343	-	1264844	1266756	4	1264844-1265429:1265501-1266365:1266436-1266606:1266669-1266756
Anopheles_stephensi	KB664477	ASTE008344	-	1267558	1269634	3	1267558-1267991:1268107-1268312:1269276-1269634
Anopheles_stephensi	KB664477	ASTE008345	+	1312171	1313965	2	1312171-1312184:1312258-1313965
Anopheles_stephensi	KB664477	ASTE008346	-	1334450	1335862	3	1334450-1334635:1335407-1335595:1335710-1335862
Anopheles_stephensi	KB664477	ASTE008347	-	1355748	1356866	1	1355748-1356866
Anopheles_stephensi	KB664477	ASTE008348	+	1360898	1363784	2	1360898-1360917:1361201-1363784
Anopheles_stephensi	KB664477	ASTE008349	-	1481561	1481888	2	1481561-1481688:1481765-1481888
Anopheles_stephensi	KB664477	ASTE008350	-	1521699	1527242	8	1521699-1521854:1521923-1523402:1523472-1523746:1523880-1523943:1526006-1526169:1526255-1526404:1526474-1527109:1527228-1527242
Anopheles_stephensi	KB664477	ASTE008351	-	1538386	1539810	3	1538386-1538777:1539592-1539603:1539756-1539810
Anopheles_stephensi	KB664477	ASTE008352	-	1567919	1570564	4	1567919-1568152:1569301-1569468:1569583-1569793:1569864-1570564
Anopheles_stephensi	KB664477	ASTE008353	+	1571641	1573290	7	1571641-1571751:1571813-1572059:1572122-1572263:1572320-1572402:1572463-1572660:1572737-1573003:1573079-1573290
Anopheles_stephensi	KB664477	ASTE008354	-	1573662	1582166	16	1573662-1573937:1574026-1574306:1574413-1574510:1574577-1574783:1574854-1575102:1575161-1575225:1575305-1575809:1575877-1575971:1579336-1579590:1579658-1579938:1580579-1580676:1580749-1580955:1581040-1581288:1581354-1581436:1581512-1582025:1582123-1582166
Anopheles_stephensi	KB664477	ASTE008355	+	1590967	1591264	2	1590967-1591105:1591176-1591264
Anopheles_stephensi	KB664477	ASTE008356	-	1592084	1595303	9	1592084-1592191:1592257-1592380:1592458-1593038:1593113-1593370:1594103-1594257:1594323-1594455:1594659-1594817:1594898-1595055:1595141-1595303
Anopheles_stephensi	KB664477	ASTE008357	-	1695571	1697246	5	1695571-1695589:1695747-1695930:1696027-1696125:1696339-1696483:1697187-1697246
Anopheles_stephensi	KB664477	ASTE008358	-	1729024	1738777	3	1729024-1729202:1734158-1734333:1738677-1738777
Anopheles_stephensi	KB664477	ASTE008359	-	1744457	1756846	5	1744457-1747868:1747947-1747993:1748555-1752119:1752832-1756482:1756830-1756846
Anopheles_stephensi	KB664477	ASTE008360	-	1793810	1796518	4	1793810-1794247:1794308-1794493:1794987-1796168:1796234-1796518
Anopheles_stephensi	KB664477	ASTE008361	+	1797067	1799822	5	1797067-1797160:1797807-1798130:1798335-1798571:1799216-1799599:1799722-1799822
Anopheles_stephensi	KB664477	ASTE008362	-	1803304	1806934	10	1803304-1803823:1803898-1803972:1804062-1804520:1804611-1804783:1804853-1805152:1805245-1805491:1805602-1805674:1805963-1806234:1806596-1806665:1806781-1806934
Anopheles_stephensi	KB664478	ASTE003823	+	2173	3789	1	2173-3789
Anopheles_stephensi	KB664478	ASTE003824	-	105911	107330	3	105911-106009:106085-106210:106287-107330
Anopheles_stephensi	KB664478	ASTE003825	+	108552	109461	2	108552-108820:108891-109461
Anopheles_stephensi	KB664478	ASTE003826	-	180892	182465	2	180892-180899:181994-182465
Anopheles_stephensi	KB664478	ASTE003827	+	386248	388860	2	386248-387879:387973-388860
Anopheles_stephensi	KB664479	ASTE006534	-	59367	68789	13	59367-59540:60863-60954:61440-61571:62352-62693:62781-63865:63960-64452:65991-66579:66672-66890:66982-67068:67138-67401:67479-67604:67770-67789:68786-68789
Anopheles_stephensi	KB664479	ASTE006535	+	87654	94340	6	87654-87740:90524-91073:91162-91900:91975-92328:93658-94113:94184-94340
Anopheles_stephensi	KB664479	ASTE006536	+	95161	96094	2	95161-95827:95886-96094
Anopheles_stephensi	KB664479	ASTE006537	+	96932	97324	2	96932-97144:97232-97324
Anopheles_stephensi	KB664479	ASTE006538	-	115198	117871	5	115198-115312:116957-117087:117177-117299:117373-117684:117791-117871
Anopheles_stephensi	KB664479	ASTE006539	-	125930	128320	3	125930-126470:127021-127858:128200-128320
Anopheles_stephensi	KB664479	ASTE006540	-	128930	129708	3	128930-129254:129316-129603:129677-129708
Anopheles_stephensi	KB664479	ASTE006541	-	130104	138325	12	130104-130280:130337-130434:130495-130606:130667-130818:131192-131396:131469-131806:131893-131958:133145-134512:135609-135732:136085-136242:136824-136977:138323-138325
Anopheles_stephensi	KB664479	ASTE006542	-	138835	144899	9	138835-139055:140735-141324:141604-141767:143340-143466:143538-143719:143975-144127:144205-144516:144581-144735:144851-144899
Anopheles_stephensi	KB664479	ASTE006543	+	155625	156587	1	155625-156587
Anopheles_stephensi	KB664479	ASTE006544	-	158236	159036	2	158236-158733:158815-159036
Anopheles_stephensi	KB664479	ASTE006545	+	158819	161022	2	158819-158965:159442-161022
Anopheles_stephensi	KB664479	ASTE006546	-	165592	166509	3	165592-165787:165856-166193:166261-166509
Anopheles_stephensi	KB664479	ASTE006547	+	168497	173146	5	168497-171299:171367-171659:171717-172217:172288-172775:172843-173146
Anopheles_stephensi	KB664479	ASTE006548	-	190931	192778	7	190931-191121:191185-191443:191510-191641:191718-191816:192130-192225:192369-192566:192656-192778
Anopheles_stephensi	KB664479	ASTE006549	-	198252	199975	4	198252-198489:198559-199645:199726-199900:199970-199975
Anopheles_stephensi	KB664479	ASTE006550	+	200863	201942	3	200863-201465:201544-201716:201795-201942
Anopheles_stephensi	KB664479	ASTE006551	+	203601	208373	2	203601-203857:207764-208373
Anopheles_stephensi	KB664479	ASTE006552	+	224240	224876	3	224240-224253:224467-224668:224757-224876
Anopheles_stephensi	KB664479	ASTE006553	-	226948	228519	2	226948-228276:228337-228519
Anopheles_stephensi	KB664479	ASTE006554	+	229516	230980	3	229516-229758:229818-229927:230107-230980
Anopheles_stephensi	KB664479	ASTE006555	-	237828	242469	10	237828-238015:238952-239081:239146-239269:239347-239474:239601-240181:240261-241383:241468-241739:241800-242057:242162-242335:242406-242469
Anopheles_stephensi	KB664479	ASTE006556	+	242887	245246	3	242887-243823:244419-244878:244892-245246
Anopheles_stephensi	KB664479	ASTE006557	+	265510	266814	2	265510-266427:266803-266814
Anopheles_stephensi	KB664479	ASTE006558	+	269849	279756	10	269849-270751:271079-271939:272303-273181:273493-274305:274778-275638:275786-275947:276034-276124:278485-279383:279443-279604:279673-279756
Anopheles_stephensi	KB664479	ASTE006559	+	279975	281313	3	279975-280778:281057-281119:281206-281313
Anopheles_stephensi	KB664479	ASTE006560	-	282028	284669	2	282028-282311:284564-284669
Anopheles_stephensi	KB664479	ASTE006561	-	293563	294015	1	293563-294015
Anopheles_stephensi	KB664479	ASTE006562	-	296096	296781	2	296096-296590:296659-296781
Anopheles_stephensi	KB664479	ASTE006563	+	316261	322848	3	316261-316469:319608-319930:322631-322848
Anopheles_stephensi	KB664479	ASTE006564	+	334179	335094	2	334179-334376:335077-335094
Anopheles_stephensi	KB664479	ASTE006565	+	338723	339844	1	338723-339844
Anopheles_stephensi	KB664479	ASTE006566	+	378837	379840	2	378837-379665:379737-379840
Anopheles_stephensi	KB664479	ASTE006567	+	398346	411056	13	398346-398491:398872-398971:400826-401325:401454-401705:401824-401912:404076-404341:404470-404691:404941-405098:407567-408066:408709-408836:410200-410491:410616-410812:410886-411056
Anopheles_stephensi	KB664479	ASTE006568	+	422130	429518	9	422130-422213:423541-424641:424706-425437:425494-425732:425814-425968:426084-426294:428593-428824:429154-429248:429356-429518
Anopheles_stephensi	KB664479	ASTE006569	+	510994	511629	1	510994-511629
Anopheles_stephensi	KB664480	ASTE000930	+	63246	65708	2	63246-64685:64779-65708
Anopheles_stephensi	KB664480	ASTE000932	-	218234	223148	4	218234-218363:219284-220127:220191-220382:223040-223148
Anopheles_stephensi	KB664480	ASTE000933	+	224990	226088	3	224990-225064:225125-225267:225335-226088
Anopheles_stephensi	KB664480	ASTE000934	+	237351	239039	5	237351-237396:237505-237602:238003-238128:238400-238917:238997-239039
Anopheles_stephensi	KB664480	ASTE000935	-	244702	248329	3	244702-244924:246096-246282:246355-248329
Anopheles_stephensi	KB664480	ASTE000936	-	261686	264298	1	261686-264298
Anopheles_stephensi	KB664480	ASTE000937	-	266608	270646	2	266608-267955:268533-270646
Anopheles_stephensi	KB664480	ASTE000938	-	271730	275712	2	271730-273461:274313-275712
Anopheles_stephensi	KB664480	ASTE000939	-	276156	279832	3	276156-277467:279083-279163:279819-279832
Anopheles_stephensi	KB664480	ASTE000940	+	280823	281473	3	280823-280839:280972-281305:281411-281473
Anopheles_stephensi	KB664480	ASTE000941	-	281616	283135	3	281616-281673:281741-282967:283041-283135
Anopheles_stephensi	KB664480	ASTE000942	+	284678	294266	8	284678-284974:285052-285339:285605-286120:286185-286426:286509-286856:288369-288375:290686-290758:292546-294266
Anopheles_stephensi	KB664480	ASTE000943	-	294869	295221	2	294869-294973:295054-295221
Anopheles_stephensi	KB664480	ASTE000944	+	303187	313478	9	303187-303217:303320-303675:304742-304861:305763-305854:307349-307621:308939-310097:310371-310450:311557-311662:313368-313478
Anopheles_stephensi	KB664480	ASTE000946	-	336874	339860	2	336874-338469:338715-339860
Anopheles_stephensi	KB664480	ASTE000947	+	343503	350323	4	343503-343740:343812-343967:344658-348521:350313-350323
Anopheles_stephensi	KB664480	ASTE000948	+	352406	353456	2	352406-353167:353238-353456
Anopheles_stephensi	KB664480	ASTE000949	-	354712	357446	2	354712-356787:357315-357446
Anopheles_stephensi	KB664480	ASTE000950	+	425542	437836	8	425542-425556:426222-426364:426452-428626:428696-428815:428887-430365:430436-431560:436602-436785:437255-437836
Anopheles_stephensi	KB664480	ASTE000951	-	436539	441678	5	436539-436777:437221-437378:437459-438444:438659-439276:439357-441678
Anopheles_stephensi	KB664480	ASTE000952	-	455406	464675	7	455406-455629:455717-456448:456687-456760:458036-458112:459922-460136:460221-461702:464483-464675
Anopheles_stephensi	KB664480	ASTE000953	-	467354	469733	2	467354-468370:469299-469733
Anopheles_stephensi	KB664481	ASTE007045	+	11181	18321	4	11181-12735:12807-13010:17576-17884:17963-18321
Anopheles_stephensi	KB664481	ASTE007046	-	19284	21679	4	19284-19790:19863-20302:20949-21532:21612-21679
Anopheles_stephensi	KB664481	ASTE007047	+	23021	24352	2	23021-23046:23146-24352
Anopheles_stephensi	KB664481	ASTE007048	-	26662	28434	1	26662-28434
Anopheles_stephensi	KB664481	ASTE007049	+	44149	52566	10	44149-44885:44976-45141:45679-45888:45962-46699:46789-46940:47678-48359:48735-49605:49679-49864:49937-52394:52473-52566
Anopheles_stephensi	KB664481	ASTE007050	+	55342	58841	2	55342-55400:55472-58841
Anopheles_stephensi	KB664481	ASTE007051	+	60523	64890	5	60523-60616:60703-64107:64178-64335:64418-64538:64619-64890
Anopheles_stephensi	KB664481	ASTE007053	+	96161	98059	4	96161-96313:96421-96976:97096-97313:97385-98059
Anopheles_stephensi	KB664481	ASTE007054	-	117534	118297	3	117534-117780:117859-118062:118182-118297
Anopheles_stephensi	KB664481	ASTE007055	+	119218	119847	1	119218-119847
Anopheles_stephensi	KB664481	ASTE007056	-	120783	124183	5	120783-122082:122166-123263:123346-123691:123764-124049:124136-124183
Anopheles_stephensi	KB664481	ASTE007057	+	124809	125996	3	124809-124838:124951-125044:125116-125996
Anopheles_stephensi	KB664481	ASTE007058	-	126993	128368	2	126993-128260:128347-128368
Anopheles_stephensi	KB664481	ASTE007059	+	129383	130794	5	129383-129651:129726-130080:130148-130390:130465-130581:130657-130794
Anopheles_stephensi	KB664481	ASTE007060	+	131360	144029	13	131360-131529:131607-132058:132126-132573:132657-133291:133366-135211:135299-136575:136653-137250:137335-139698:139765-139906:139990-140726:140803-141069:141143-143618:143682-144029
Anopheles_stephensi	KB664481	ASTE007061	-	144122	144909	3	144122-144218:144296-144641:144717-144909
Anopheles_stephensi	KB664481	ASTE007062	+	145415	147661	3	145415-145552:145616-146340:147505-147661
Anopheles_stephensi	KB664481	ASTE007063	-	146383	158143	24	146383-146439:147210-147389:147466-147657:147735-147815:147895-148085:148163-148356:148438-148631:148693-148844:148919-149147:149213-149404:149471-149618:149700-149933:149997-150354:150430-150596:150664-150803:151307-151311:151603-151883:151960-152653:152719-152949:153024-153666:153748-155591:155808-156100:156181-156312:157959-158143
Anopheles_stephensi	KB664481	ASTE007064	+	161858	164448	4	161858-162240:162303-162386:162584-163384:163629-164448
Anopheles_stephensi	KB664481	ASTE007065	-	185054	186246	3	185054-185333:185589-185885:186188-186246
Anopheles_stephensi	KB664481	ASTE007066	+	187643	191818	2	187643-187840:187913-191818
Anopheles_stephensi	KB664481	ASTE007067	-	192309	192834	2	192309-192716:192790-192834
Anopheles_stephensi	KB664481	ASTE007068	+	202914	203312	1	202914-203312
Anopheles_stephensi	KB664481	ASTE007069	-	203636	204952	1	203636-204952
Anopheles_stephensi	KB664481	ASTE007070	+	205271	211059	5	205271-205349:205421-206496:208142-208285:208432-208607:210723-211059
Anopheles_stephensi	KB664481	ASTE007071	-	206681	209138	3	206681-206758:206830-209039:209111-209138
Anopheles_stephensi	KB664481	ASTE007072	-	212492	224068	8	212492-212668:212732-212849:212932-213215:214662-214798:215709-216317:218322-218974:223223-223645:224019-224068
Anopheles_stephensi	KB664481	ASTE007073	-	232360	233333	4	232360-232493:232674-232830:232963-233039:233147-233333
Anopheles_stephensi	KB664481	ASTE007074	+	236383	236860	3	236383-236688:236752-236774:236848-236860
Anopheles_stephensi	KB664481	ASTE007075	-	238230	238547	2	238230-238364:238437-238547
Anopheles_stephensi	KB664481	ASTE007076	-	250675	253335	6	250675-250969:251117-251306:251525-251831:252046-252191:252349-252662:252971-253335
Anopheles_stephensi	KB664481	ASTE007077	+	257831	262176	4	257831-258462:259947-260395:261592-261808:261879-262176
Anopheles_stephensi	KB664481	ASTE007078	-	379893	381354	3	379893-380180:380255-380529:380613-381354
Anopheles_stephensi	KB664481	ASTE007079	+	389289	395366	4	389289-390546:390633-390914:392645-392782:395092-395366
Anopheles_stephensi	KB664481	ASTE007080	-	397931	402457	11	397931-398474:398534-399128:399209-399474:399544-399742:399814-399933:400577-400786:400854-401503:401576-401954:402041-402180:402255-402371:402438-402457
Anopheles_stephensi	KB664481	ASTE007081	+	403021	403540	3	403021-403050:403121-403239:403309-403540
Anopheles_stephensi	KB664481	ASTE007082	-	403668	405529	3	403668-403878:403952-405438:405515-405529
Anopheles_stephensi	KB664481	ASTE007083	+	406437	407574	2	406437-406627:407565-407574
Anopheles_stephensi	KB664481	ASTE007084	-	407585	409365	2	407585-409219:409291-409365
Anopheles_stephensi	KB664481	ASTE007085	+	409424	417996	7	409424-409458:409628-412670:412747-413044:414013-414106:414191-415234:415819-416075:416147-417996
Anopheles_stephensi	KB664481	ASTE007086	-	413426	413764	1	413426-413764
Anopheles_stephensi	KB664481	ASTE007087	-	439295	445523	3	439295-439705:440297-441408:444806-445523
Anopheles_stephensi	KB664482	ASTE001219	-	80058	81558	3	80058-81388:81461-81485:81556-81558
Anopheles_stephensi	KB664482	ASTE001220	+	90453	91941	5	90453-90462:90534-90634:90706-90778:90849-91679:91751-91941
Anopheles_stephensi	KB664482	ASTE001221	-	92033	92422	1	92033-92422
Anopheles_stephensi	KB664482	ASTE001222	+	92615	107367	10	92615-92651:92719-94062:94134-94322:94388-95015:95452-95512:95578-95623:97441-97932:102013-102169:106833-106976:107049-107367
Anopheles_stephensi	KB664482	ASTE014126	-	98433	98921	3	98433-98508:98568-98715:98789-98921
Anopheles_stephensi	KB664482	ASTE001223	-	100259	103778	5	100259-100376:100448-100595:103093-103461:103531-103638:103739-103778
Anopheles_stephensi	KB664482	ASTE001224	-	107660	111446	3	107660-110590:110651-111206:111310-111446
Anopheles_stephensi	KB664482	ASTE001225	+	111933	113297	3	111933-112012:112090-113103:113168-113297
Anopheles_stephensi	KB664482	ASTE001226	-	114061	114740	2	114061-114617:114704-114740
Anopheles_stephensi	KB664482	ASTE001227	-	115738	116511	3	115738-115921:115993-116327:116407-116511
Anopheles_stephensi	KB664482	ASTE001228	-	117770	119526	2	117770-119377:119449-119526
Anopheles_stephensi	KB664482	ASTE001229	+	120488	121143	2	120488-120680:120758-121143
Anopheles_stephensi	KB664482	ASTE001230	-	121746	122567	1	121746-122567
Anopheles_stephensi	KB664482	ASTE001231	+	124140	124614	2	124140-124259:124360-124614
Anopheles_stephensi	KB664482	ASTE001232	+	128467	129333	1	128467-129333
Anopheles_stephensi	KB664482	ASTE001233	+	140601	140929	2	140601-140612:140678-140929
Anopheles_stephensi	KB664482	ASTE001234	+	158475	159392	2	158475-158498:158568-159392
Anopheles_stephensi	KB664482	ASTE001235	+	172894	173347	3	172894-172911:173002-173084:173257-173347
Anopheles_stephensi	KB664482	ASTE001236	+	189183	191061	3	189183-189185:190024-190193:190263-191061
Anopheles_stephensi	KB664482	ASTE001237	-	195853	216764	6	195853-196212:196286-196906:196979-198160:198999-203512:215099-215288:216729-216764
Anopheles_stephensi	KB664482	ASTE001238	+	218269	219434	3	218269-218681:218761-219019:219087-219434
